station_code,hub_flag,country,region,runway_config,gate_count,widebody_gate_count,ground_start_cart_count,customs_capacity_per_hour,curfew_start_local,curfew_end_local,slot_controlled_flag,mct_dom_dom_minutes,mct_dom_intl_minutes,mct_intl_dom_minutes,gdp_active_flag,gdp_avg_delay_minutes,atc_congestion_index,airport_disruption_index,timezone_offset_utc
ATL,True,USA,Southeast,4R/2L,192,45,5,,,,False,45,90,120,False,0,0.64,0.17,-5
JFK,True,USA,Northeast,2R/4L,128,38,6,,,,False,45,90,120,False,0,0.61,0.37,-5
DTW,True,USA,Midwest,2R/4L,129,22,11,,,,False,45,90,90,False,0,0.22,0.13,-5
LAX,True,USA,West,2R/4L,146,35,14,,,,False,45,90,120,False,0,0.22,0.16,-8
MCO,False,USA,Southeast,4R/4L,129,8,13,,,,False,60,90,90,False,0,0.45,0.23,-5
DFW,False,USA,Southwest,3R/2L,165,20,7,,,,False,60,90,90,False,0,0.62,0.2,-6
SEA,False,USA,Pacific NW,2R/2L,91,15,10,,,,False,60,90,90,False,0,0.26,0.21,-8
SLC,False,USA,Mountain,3R/3L,82,8,14,,,,False,60,90,90,False,0,0.36,0.11,-7
MSP,False,USA,Midwest,3R/4L,117,12,6,,,,False,60,90,90,False,0,0.78,0.21,-6
BOS,False,USA,Northeast,4R/3L,102,18,15,,,,False,60,90,90,False,0,0.57,0.36,-5
MIA,False,USA,Southeast,4R/2L,131,25,6,,,,False,60,90,90,False,0,0.23,0.17,-5
SFO,False,USA,West,3R/2L,115,22,8,,,,False,60,90,90,False,0,0.72,0.21,-8
ORD,False,USA,Midwest,3R/4L,191,28,10,,,,False,60,90,90,False,0,0.3,0.21,-6
DEN,False,USA,Mountain,4R/3L,111,12,15,,,,False,60,90,90,False,0,0.59,0.28,-7
LHR,False,UK,Europe,2R/4L,115,45,8,834,23:00,06:00,True,60,90,90,False,0,0.48,0.18,0
CDG,False,France,Europe,4R/4L,120,40,13,949,23:30,06:00,True,60,90,90,False,0,0.61,0.35,1
FRA,False,Germany,Europe,2R/2L,108,38,5,1146,,,False,60,90,90,False,0,0.44,0.12,1
AMS,False,Netherlands,Europe,4R/4L,99,30,10,935,,,False,60,90,90,False,0,0.59,0.22,1
NRT,False,Japan,Asia,4R/3L,91,35,7,1042,23:00,06:00,False,60,90,90,False,0,0.28,0.32,9
ICN,False,Korea,Asia,4R/3L,128,42,14,1377,,,False,60,90,90,False,0,0.74,0.22,9
