duty_id,pairing_id,duty_date,crew_base,captain_id,fo_id,fa_count,report_time_utc,scheduled_release_time_utc,num_segments,augmented_crew_flag,fdp_limit_minutes,fdp_time_used_minutes,fdp_remaining_minutes,rest_in_last_168_hours_minutes,time_zone_span_hours,crew_timeout_risk_score,reserve_crew_available_flag,reserve_crew_eta_minutes
DUTY_C3670AF3,PAIR_953EF6B2,2026-02-19,ATL,CPT18557,FO36433,3,2026-02-19 11:15:00,2026-02-19 20:04:00,5,True,540,499,41,4166,0,0.66,False,
DUTY_B7A28AC6,PAIR_F5B281C3,2026-02-19,JFK,CPT15992,FO56913,3,2026-02-19 21:15:00,2026-02-20 06:52:00,3,True,600,547,53,3242,0,0.56,True,110
DUTY_AEC231DF,PAIR_4458502E,2026-02-19,DTW,CPT49085,FO63707,8,2026-02-19 07:30:00,2026-02-19 15:53:00,3,False,600,473,127,3834,0,0.0,False,93
DUTY_B6E3C3FD,PAIR_A66C1B1B,2026-02-19,LAX,CPT48119,FO48712,6,2026-02-19 12:30:00,2026-02-19 20:49:00,4,False,540,469,71,2704,0,0.0,False,43
DUTY_3BCAF1F9,PAIR_F1C19259,2026-02-19,ATL,CPT69759,FO31020,6,2026-02-19 06:00:00,2026-02-19 15:48:00,3,True,600,558,42,4180,0,0.65,True,
DUTY_69637504,PAIR_4FB97133,2026-02-19,JFK,CPT78195,FO15164,3,2026-02-19 19:30:00,2026-02-20 03:49:00,3,False,600,469,131,3438,0,0.0,True,
DUTY_D8B3F337,PAIR_8CC8C010,2026-02-19,DTW,CPT88167,FO81845,7,2026-02-19 13:30:00,2026-02-19 19:40:00,3,False,600,340,260,3317,0,0.0,True,110
DUTY_BD90E7C9,PAIR_C3B87E3E,2026-02-19,LAX,CPT78697,FO75058,3,2026-02-19 06:30:00,2026-02-19 15:10:00,5,True,540,490,50,3226,0,0.58,True,30
DUTY_F5807ECA,PAIR_DE658840,2026-02-19,ATL,CPT54280,FO37222,7,2026-02-19 08:00:00,2026-02-19 16:05:00,2,False,600,455,145,2823,0,0.0,False,117
DUTY_0730E806,PAIR_50B16394,2026-02-19,JFK,CPT66841,FO73001,5,2026-02-19 19:30:00,2026-02-20 02:54:00,2,False,600,414,186,3547,0,0.0,False,123
DUTY_188D19D1,PAIR_7AFDD76F,2026-02-19,DTW,CPT27536,FO53332,3,2026-02-19 17:30:00,2026-02-19 23:29:00,5,False,540,329,211,3099,2.6,0.0,True,
DUTY_7A0E2901,PAIR_BE519D55,2026-02-19,LAX,CPT54922,FO40737,6,2026-02-19 08:30:00,2026-02-19 16:59:00,4,True,540,479,61,2687,3.6,0.0,False,
DUTY_47281DCF,PAIR_2A686AB9,2026-02-19,ATL,CPT74248,FO10358,4,2026-02-19 21:15:00,2026-02-20 04:55:00,2,False,600,430,170,2647,0,0.0,False,147
DUTY_8466F0F3,PAIR_35576DE1,2026-02-19,JFK,CPT57087,FO11671,8,2026-02-19 20:45:00,2026-02-20 05:08:00,3,False,600,473,127,4115,1.7,0.0,False,145
DUTY_B6A2B87B,PAIR_39F662E8,2026-02-19,DTW,CPT34697,FO98032,7,2026-02-19 13:30:00,2026-02-19 23:15:00,3,True,600,555,45,3286,2.9,0.62,False,160
DUTY_96B90F60,PAIR_A1140C6C,2026-02-19,LAX,CPT31611,FO21665,7,2026-02-19 14:00:00,2026-02-19 20:35:00,3,False,600,365,235,3059,2.6,0.0,True,93
DUTY_D28DDFDE,PAIR_F54C35A2,2026-02-19,ATL,CPT62873,FO24474,6,2026-02-19 10:45:00,2026-02-19 17:42:00,5,False,540,387,153,4048,0,0.0,True,161
DUTY_EF2F7300,PAIR_F1038A8C,2026-02-19,JFK,CPT12506,FO85255,7,2026-02-19 07:30:00,2026-02-19 16:02:00,4,True,540,482,58,3695,0,0.52,True,104
DUTY_E5BA4345,PAIR_3FF8490B,2026-02-19,DTW,CPT39939,FO97690,4,2026-02-19 17:30:00,2026-02-20 01:52:00,4,False,540,472,68,3431,2.8,0.0,True,
DUTY_65FC36E4,PAIR_75AF615A,2026-02-19,LAX,CPT39402,FO74763,7,2026-02-19 06:30:00,2026-02-19 14:23:00,4,False,540,443,97,3766,0,0.0,False,
DUTY_E15D1D92,PAIR_5D971712,2026-02-19,ATL,CPT27197,FO29548,7,2026-02-19 08:00:00,2026-02-19 15:18:00,4,False,540,408,132,2618,0,0.0,True,44
DUTY_A9DA93C9,PAIR_6FC124D3,2026-02-19,JFK,CPT37681,FO21807,5,2026-02-19 13:15:00,2026-02-19 21:57:00,4,True,540,492,48,3799,0,0.6,True,
DUTY_25E8D62B,PAIR_1655DFFD,2026-02-19,DTW,CPT12872,FO77070,3,2026-02-19 17:30:00,2026-02-19 23:52:00,4,False,540,352,188,3134,0,0.0,False,173
DUTY_3067570B,PAIR_D4EBF132,2026-02-19,LAX,CPT87292,FO19836,8,2026-02-19 06:15:00,2026-02-19 12:45:00,5,False,540,360,180,2989,0,0.0,False,127
DUTY_EC91CD9D,PAIR_19038810,2026-02-19,ATL,CPT76143,FO23276,5,2026-02-19 21:15:00,2026-02-20 06:06:00,5,True,540,501,39,3530,0,0.68,True,
DUTY_D1455849,PAIR_5674B5B3,2026-02-19,JFK,CPT32149,FO43540,8,2026-02-19 13:15:00,2026-02-19 19:42:00,5,False,540,357,183,3853,0,0.0,False,
DUTY_B660CF90,PAIR_DA1AA40D,2026-02-19,DTW,CPT26143,FO94454,8,2026-02-19 10:30:00,2026-02-19 17:39:00,3,False,600,399,201,2552,0.7,0.0,True,161
DUTY_1DC38D25,PAIR_D23AA53F,2026-02-19,LAX,CPT58049,FO40298,7,2026-02-19 06:30:00,2026-02-19 12:10:00,5,False,540,310,230,2941,0,0.0,True,95
DUTY_0A066BF3,PAIR_CE0DEF71,2026-02-19,ATL,CPT95267,FO69867,4,2026-02-19 06:00:00,2026-02-19 13:29:00,4,False,540,419,121,2481,0,0.0,True,43
DUTY_6DC30179,PAIR_636AD631,2026-02-19,JFK,CPT14897,FO48800,7,2026-02-19 16:30:00,2026-02-20 00:05:00,4,False,540,425,115,3133,0,0.0,True,
DUTY_F4C4C3D9,PAIR_85D79B5B,2026-02-19,DTW,CPT59177,FO44619,7,2026-02-19 10:30:00,2026-02-19 17:34:00,3,False,600,394,206,2726,0,0.0,True,53
DUTY_70BBC3A3,PAIR_DBF5509C,2026-02-19,LAX,CPT93928,FO70853,5,2026-02-19 17:00:00,2026-02-20 00:19:00,3,False,600,409,191,3138,0,0.0,True,
DUTY_E5840E39,PAIR_AE7252CE,2026-02-19,ATL,CPT43526,FO16564,8,2026-02-19 11:15:00,2026-02-19 19:08:00,5,False,540,443,97,2418,0,0.0,True,91
DUTY_CEB5AC4E,PAIR_827CE4E0,2026-02-19,JFK,CPT80088,FO23082,5,2026-02-19 21:15:00,2026-02-20 03:05:00,3,False,600,320,280,3181,0,0.0,False,
DUTY_E57EC426,PAIR_C217EFE3,2026-02-19,DTW,CPT91675,FO32898,3,2026-02-19 13:30:00,2026-02-19 21:18:00,4,False,540,438,102,3458,0,0.0,False,160
DUTY_C213897E,PAIR_91B7B498,2026-02-19,LAX,CPT16368,FO15170,5,2026-02-19 14:15:00,2026-02-19 19:56:00,5,False,540,311,229,3452,2.6,0.0,True,167
DUTY_D0737268,PAIR_23C5D8E9,2026-02-19,ATL,CPT87846,FO48085,4,2026-02-19 17:30:00,2026-02-19 23:33:00,2,False,600,333,267,4171,2.5,0.0,False,
DUTY_55F1E316,PAIR_43C85F20,2026-02-19,JFK,CPT16286,FO57214,3,2026-02-19 13:15:00,2026-02-19 21:30:00,5,False,540,465,75,3929,0,0.0,False,114
DUTY_DC7B8104,PAIR_7354BE0E,2026-02-19,DTW,CPT96765,FO98705,7,2026-02-19 07:30:00,2026-02-19 13:37:00,2,True,600,337,263,2544,3.2,0.0,True,96
DUTY_04DC757F,PAIR_97732E3D,2026-02-19,LAX,CPT24170,FO50987,6,2026-02-19 17:00:00,2026-02-20 00:25:00,5,False,540,415,125,3047,0,0.0,True,
DUTY_A9BF4056,PAIR_9954F575,2026-02-19,ATL,CPT95664,FO65836,7,2026-02-19 17:30:00,2026-02-19 23:32:00,2,False,600,332,268,2493,0,0.0,False,158
DUTY_46D2D7BD,PAIR_74DA34A0,2026-02-19,JFK,CPT12587,FO25191,7,2026-02-19 18:15:00,2026-02-20 03:06:00,4,True,540,501,39,2577,0,0.68,True,
DUTY_1A8536EE,PAIR_CBBE2F7D,2026-02-19,DTW,CPT16322,FO22451,6,2026-02-19 13:30:00,2026-02-19 22:30:00,5,True,540,510,30,2720,0,0.75,True,130
DUTY_3821D314,PAIR_96F5DBE7,2026-02-19,LAX,CPT25176,FO16014,8,2026-02-19 08:30:00,2026-02-19 16:32:00,3,False,600,452,148,3726,0,0.0,True,
DUTY_49319997,PAIR_9A08886C,2026-02-19,ATL,CPT64627,FO11267,6,2026-02-19 17:30:00,2026-02-20 00:03:00,3,False,600,363,237,3500,2.3,0.0,True,83
DUTY_5752B20B,PAIR_3EC1D8B3,2026-02-19,JFK,CPT68237,FO28139,8,2026-02-19 08:30:00,2026-02-19 14:54:00,4,False,540,354,186,4143,0,0.0,True,86
DUTY_D187AB76,PAIR_E374C9AF,2026-02-19,DTW,CPT59840,FO96947,7,2026-02-19 10:30:00,2026-02-19 16:49:00,4,False,540,349,191,4145,2.7,0.0,True,
DUTY_ADF45228,PAIR_3A44BDB7,2026-02-19,LAX,CPT26199,FO94829,5,2026-02-19 14:15:00,2026-02-19 22:13:00,2,False,600,448,152,2601,0,0.0,True,114
DUTY_70DA600B,PAIR_6EC043A1,2026-02-19,ATL,CPT81733,FO32349,4,2026-02-19 19:45:00,2026-02-20 03:15:00,3,False,600,420,180,3050,2.5,0.0,True,108
DUTY_26E9FC08,PAIR_35DFBFAF,2026-02-19,JFK,CPT43126,FO53078,6,2026-02-19 08:30:00,2026-02-19 17:06:00,3,True,600,486,114,2745,0,0.0,True,86
DUTY_ABA9A0DE,PAIR_0D160B06,2026-02-19,DTW,CPT72180,FO56861,4,2026-02-19 17:30:00,2026-02-20 00:10:00,5,False,540,370,170,3791,0,0.0,False,
DUTY_9D678397,PAIR_991F77ED,2026-02-19,LAX,CPT30070,FO67372,6,2026-02-19 14:15:00,2026-02-19 21:16:00,5,False,540,391,149,3529,0,0.0,True,
DUTY_4C7A7D6A,PAIR_E907C71F,2026-02-19,ATL,CPT36934,FO91501,4,2026-02-19 15:00:00,2026-02-19 21:05:00,4,False,540,335,205,2939,0,0.0,False,
DUTY_B6380639,PAIR_46FD7258,2026-02-19,JFK,CPT99881,FO45167,8,2026-02-19 08:30:00,2026-02-19 14:09:00,2,False,600,309,291,2463,0,0.0,False,84
DUTY_7ED4B034,PAIR_B77D2C91,2026-02-19,DTW,CPT92616,FO22183,7,2026-02-19 07:30:00,2026-02-19 15:19:00,4,False,540,439,101,3366,0,0.0,False,130
DUTY_18E1FC70,PAIR_9D4DF3DD,2026-02-19,LAX,CPT11219,FO58840,7,2026-02-19 06:15:00,2026-02-19 12:19:00,4,False,540,334,206,2585,0,0.0,True,91
DUTY_90FC0D12,PAIR_F8BDDE9A,2026-02-19,ATL,CPT49467,FO54921,7,2026-02-19 08:00:00,2026-02-19 17:53:00,3,True,600,563,37,3558,0.6,0.69,False,
DUTY_94C42C27,PAIR_8A3574BF,2026-02-19,JFK,CPT65164,FO33969,4,2026-02-19 08:30:00,2026-02-19 15:31:00,5,True,540,391,149,2528,3.0,0.0,True,82
DUTY_A3E4FC4E,PAIR_3B287AED,2026-02-19,DTW,CPT96725,FO24920,6,2026-02-19 10:30:00,2026-02-19 17:39:00,4,False,540,399,141,2495,0,0.0,True,
DUTY_A3A84B11,PAIR_C84DF894,2026-02-19,LAX,CPT23235,FO62530,4,2026-02-19 06:30:00,2026-02-19 15:09:00,4,True,540,489,51,3171,2.2,0.57,False,49
DUTY_75C9E3EA,PAIR_31CAA61D,2026-02-19,ATL,CPT96832,FO62461,4,2026-02-19 17:30:00,2026-02-20 00:36:00,4,False,540,396,144,3457,0,0.0,True,
DUTY_342A2560,PAIR_EB3FE543,2026-02-19,JFK,CPT78197,FO69839,7,2026-02-19 19:30:00,2026-02-20 04:22:00,5,True,540,502,38,2413,0,0.68,True,72
DUTY_16DD5F47,PAIR_B960BCE3,2026-02-19,DTW,CPT45386,FO45629,4,2026-02-19 11:00:00,2026-02-19 20:53:00,2,True,600,563,37,2707,0,0.69,True,60
DUTY_10F7676F,PAIR_8CA984A5,2026-02-19,LAX,CPT91631,FO60556,3,2026-02-19 06:15:00,2026-02-19 15:12:00,5,True,540,507,33,3386,0,0.72,False,71
DUTY_705B0B41,PAIR_89F9852D,2026-02-19,ATL,CPT89381,FO72684,7,2026-02-19 14:45:00,2026-02-19 20:20:00,5,False,540,305,235,2729,0.5,0.0,True,176
DUTY_A59FA31F,PAIR_9CA32699,2026-02-19,JFK,CPT27978,FO65278,6,2026-02-19 05:45:00,2026-02-19 12:40:00,2,False,600,385,215,3627,0.7,0.0,False,
DUTY_635920EA,PAIR_60777DBE,2026-02-19,DTW,CPT64896,FO95045,6,2026-02-19 17:30:00,2026-02-19 23:21:00,4,False,540,321,219,4176,2.4,0.0,True,135
DUTY_C0776D6C,PAIR_2F424206,2026-02-19,LAX,CPT23751,FO31860,5,2026-02-19 18:45:00,2026-02-20 04:36:00,3,True,600,561,39,3328,2.9,0.68,True,126
DUTY_61500E69,PAIR_D1FD5EC3,2026-02-19,ATL,CPT77054,FO24818,7,2026-02-19 21:15:00,2026-02-20 03:40:00,3,False,600,355,245,3801,2.1,0.0,True,54
DUTY_274427A3,PAIR_A2BC0816,2026-02-19,JFK,CPT90962,FO27368,7,2026-02-19 05:45:00,2026-02-19 13:52:00,5,False,540,457,83,3430,0,0.0,False,63
DUTY_4CD75585,PAIR_2EDA7C8C,2026-02-19,DTW,CPT25431,FO17686,5,2026-02-19 10:30:00,2026-02-19 19:40:00,2,True,600,520,80,4191,0,0.0,True,88
DUTY_7A9A490C,PAIR_5B15E0C1,2026-02-19,LAX,CPT47054,FO30892,8,2026-02-19 12:30:00,2026-02-19 19:29:00,5,False,540,389,151,3959,0,0.0,False,138
DUTY_2CF827FA,PAIR_981B8146,2026-02-19,ATL,CPT24943,FO23593,3,2026-02-19 16:45:00,2026-02-20 00:17:00,4,False,540,422,118,2980,0,0.0,True,95
DUTY_285535F7,PAIR_62BC2ADD,2026-02-19,JFK,CPT23928,FO64529,3,2026-02-19 13:15:00,2026-02-19 18:48:00,2,False,600,303,297,3464,0,0.0,True,
DUTY_2783B4D2,PAIR_C6B81AFF,2026-02-19,DTW,CPT75239,FO87430,4,2026-02-19 17:30:00,2026-02-20 00:44:00,4,False,540,404,136,3272,0,0.0,False,167
DUTY_F7CA1A3B,PAIR_2C2F3D6F,2026-02-19,LAX,CPT36037,FO73265,4,2026-02-19 17:00:00,2026-02-20 01:06:00,4,False,540,456,84,3246,2.7,0.0,True,75
DUTY_FDB1FCD1,PAIR_7261B57A,2026-02-19,ATL,CPT89823,FO84572,7,2026-02-19 19:45:00,2026-02-20 02:19:00,5,False,540,364,176,3105,0,0.0,False,65
DUTY_6B9701BA,PAIR_9AC3AA79,2026-02-19,JFK,CPT36181,FO98918,8,2026-02-19 20:45:00,2026-02-20 04:12:00,2,False,600,417,183,2731,0,0.0,True,116
DUTY_B11F7D80,PAIR_AD6B31F6,2026-02-19,DTW,CPT44471,FO67430,8,2026-02-19 07:00:00,2026-02-19 13:52:00,2,False,600,382,218,2410,0,0.0,False,
DUTY_0DF2E171,PAIR_FC425E8F,2026-02-19,LAX,CPT78569,FO33758,3,2026-02-19 12:30:00,2026-02-19 18:22:00,5,False,540,322,218,3647,0.9,0.0,True,132
