assignment_id,flight_key,duty_id,role,leg_sequence_in_duty
DF8C2FCA,DL6187_20260219_124,DUTY_69637504,COCKPIT,1
74AF4ED4,DL1062_20260219_101,DUTY_A59FA31F,COCKPIT,1
06903066,DL4768_20260219_093,DUTY_18E1FC70,COCKPIT,1
531CBB5D,DL1275_20260219_118,DUTY_10F7676F,COCKPIT,1
DD165C11,DL4076_20260219_067,DUTY_61500E69,COCKPIT,1
603862F7,DL7836_20260219_010,DUTY_69637504,COCKPIT,2
4BCF7319,DL3693_20260219_084,DUTY_705B0B41,COCKPIT,1
94AB038A,DL2205_20260219_042,DUTY_ADF45228,COCKPIT,1
AF23E9AF,DL7983_20260219_100,DUTY_26E9FC08,COCKPIT,1
70FFBFC9,DL3565_20260219_023,DUTY_E15D1D92,COCKPIT,1
981353C5,DL4572_20260219_063,DUTY_90FC0D12,COCKPIT,1
D6625ED8,DL5757_20260219_027,DUTY_8466F0F3,COCKPIT,1
6D0B6224,DL5754_20260219_069,DUTY_705B0B41,COCKPIT,2
9D5979C6,DL5757_20260219_089,DUTY_94C42C27,COCKPIT,1
F5186039,DL8037_20260219_098,DUTY_46D2D7BD,COCKPIT,1
CF18FD6E,DL2400_20260219_122,DUTY_B6E3C3FD,COCKPIT,1
1261C435,DL7313_20260219_117,DUTY_AEC231DF,COCKPIT,1
C67B11CA,DL2400_20260219_038,DUTY_1DC38D25,COCKPIT,1
7DBFC693,DL2548_20260219_057,DUTY_70DA600B,COCKPIT,1
EEF94604,DL6213_20260219_080,DUTY_285535F7,COCKPIT,1
84E86748,DL7282_20260219_143,DUTY_B6A2B87B,COCKPIT,1
9CDE740D,DL2106_20260219_041,DUTY_46D2D7BD,COCKPIT,2
29A6AB0F,DL4383_20260219_115,DUTY_D187AB76,COCKPIT,1
5DFA70AB,DL5568_20260219_046,DUTY_B11F7D80,COCKPIT,1
04F5B27F,DL1900_20260219_087,DUTY_CEB5AC4E,COCKPIT,1
D46BABCD,DL6962_20260219_019,DUTY_3067570B,COCKPIT,1
12A71895,DL3904_20260219_088,DUTY_274427A3,COCKPIT,1
D2FEE10C,DL8521_20260219_062,DUTY_CEB5AC4E,COCKPIT,2
3B40ACB9,DL9947_20260219_139,DUTY_F4C4C3D9,COCKPIT,1
3A5BF069,DL2656_20260219_007,DUTY_C213897E,COCKPIT,1
7D8426A0,DL9406_20260219_006,DUTY_75C9E3EA,COCKPIT,1
7207BD10,DL9631_20260219_054,DUTY_FDB1FCD1,COCKPIT,1
7F6C2B93,DL5754_20260219_135,DUTY_A9BF4056,COCKPIT,1
57D9FDC4,DL9947_20260219_055,DUTY_D187AB76,COCKPIT,2
48159168,DL1275_20260219_039,DUTY_3067570B,COCKPIT,2
FD053AB7,DL6213_20260219_120,DUTY_342A2560,COCKPIT,1
EBE73D42,DL8877_20260219_012,DUTY_7ED4B034,COCKPIT,1
F2F5C10A,DL3294_20260219_079,DUTY_1DC38D25,COCKPIT,2
EC68BA63,DL1062_20260219_017,DUTY_B6380639,COCKPIT,1
CB19D8BA,DL5757_20260219_111,DUTY_5752B20B,COCKPIT,1
2F05714B,DL2656_20260219_091,DUTY_ADF45228,COCKPIT,2
9E6FEFA8,DL6709_20260219_060,DUTY_18E1FC70,COCKPIT,2
5CA9463A,DL6858_20260219_020,DUTY_CEB5AC4E,COCKPIT,3
0151FA98,DL8443_20260219_030,DUTY_A3A84B11,COCKPIT,1
77803C5F,DL1726_20260219_113,DUTY_3067570B,COCKPIT,3
7C75F897,DL6962_20260219_103,DUTY_F7CA1A3B,COCKPIT,1
3BAD07A8,DL3904_20260219_004,DUTY_EF2F7300,COCKPIT,1
B1A0942F,DL6839_20260219_021,DUTY_0DF2E171,COCKPIT,1
3708233C,DL9406_20260219_047,DUTY_0A066BF3,COCKPIT,1
0EA00613,DL3565_20260219_107,DUTY_47281DCF,COCKPIT,1
DA230F88,DL7578_20260219_119,DUTY_C213897E,COCKPIT,2
FE5C368B,DL5757_20260219_005,DUTY_6DC30179,COCKPIT,1
851FA958,DL3225_20260219_018,DUTY_4CD75585,COCKPIT,1
46B0089B,DL8037_20260219_015,DUTY_94C42C27,COCKPIT,2
78D80D16,DL7983_20260219_016,DUTY_B6380639,COCKPIT,2
6EAF93E7,DL4768_20260219_053,DUTY_1DC38D25,COCKPIT,3
9FD4E83E,DL6839_20260219_105,DUTY_65FC36E4,COCKPIT,1
76BC5A67,DL8877_20260219_096,DUTY_65FC36E4,COCKPIT,2
EC409B9E,DL1275_20260219_034,DUTY_C0776D6C,COCKPIT,1
9787A205,DL9113_20260219_082,DUTY_C3670AF3,COCKPIT,1
007A1460,DL7334_20260219_116,DUTY_25E8D62B,COCKPIT,1
01E9DDBD,DL6709_20260219_144,DUTY_A3A84B11,COCKPIT,2
7DD279DF,DL6547_20260219_026,DUTY_75C9E3EA,COCKPIT,2
90BD7F08,DL3854_20260219_129,DUTY_EF2F7300,COCKPIT,2
9203A3F8,DL1726_20260219_029,DUTY_274427A3,COCKPIT,2
61889C59,DL3225_20260219_102,DUTY_4CD75585,COCKPIT,2
743C486F,DL6180_20260219_078,DUTY_1A8536EE,COCKPIT,1
4F9387CF,DL8443_20260219_114,DUTY_A59FA31F,COCKPIT,2
E7B74122,DL6187_20260219_095,DUTY_46D2D7BD,COCKPIT,3
8F467F9D,DL1275_20260219_123,DUTY_C213897E,COCKPIT,3
191E9AAA,DL4510_20260219_076,DUTY_69637504,COCKPIT,3
16266932,DL1900_20260219_003,DUTY_7ED4B034,COCKPIT,2
041E8B82,DL4119_20260219_081,DUTY_47281DCF,COCKPIT,2
098778BA,DL5625_20260219_145,DUTY_25E8D62B,COCKPIT,2
33428967,DL2266_20260219_086,DUTY_BD90E7C9,COCKPIT,1
D63F4F82,DL4383_20260219_031,DUTY_6DC30179,COCKPIT,2
9731CDCD,DL9406_20260219_131,DUTY_D0737268,COCKPIT,1
EE396C11,DL7666_20260219_072,DUTY_635920EA,COCKPIT,1
6FF8422B,DL9431_20260219_048,DUTY_B6A2B87B,COCKPIT,2
7A7EA7E1,DL6033_20260219_056,DUTY_16DD5F47,COCKPIT,1
5D434D69,DL2163_20260219_083,DUTY_1A8536EE,COCKPIT,2
2C066428,DL8515_20260219_097,DUTY_D0737268,COCKPIT,2
C4976354,DL8822_20260219_068,DUTY_9D678397,COCKPIT,1
169430EC,DL7334_20260219_032,DUTY_9D678397,COCKPIT,2
73AFE905,DL1761_20260219_065,DUTY_F7CA1A3B,COCKPIT,2
B08D859B,DL4572_20260219_147,DUTY_FDB1FCD1,COCKPIT,2
D974D098,DL9277_20260219_134,DUTY_C213897E,COCKPIT,4
A1E617A2,DL2546_20260219_037,DUTY_26E9FC08,COCKPIT,2
7D185AD2,DL6547_20260219_110,DUTY_C3670AF3,COCKPIT,2
FB7DC83A,DL1761_20260219_149,DUTY_A3A84B11,COCKPIT,3
F685D673,DL5950_20260219_108,DUTY_EF2F7300,COCKPIT,3
8DAC1CA4,DL8515_20260219_013,DUTY_4C7A7D6A,COCKPIT,1
84CC86BF,DL6724_20260219_064,DUTY_1DC38D25,COCKPIT,4
41243416,DL2266_20260219_052,DUTY_0DF2E171,COCKPIT,2
03707549,DL3558_20260219_128,DUTY_FDB1FCD1,COCKPIT,3
45AC4EA2,DL7313_20260219_033,DUTY_25E8D62B,COCKPIT,3
A1DD1004,DL4768_20260219_137,DUTY_04DC757F,COCKPIT,1
5EA945F0,DL6033_20260219_140,DUTY_ABA9A0DE,COCKPIT,1
BF1124BC,DL2546_20260219_121,DUTY_5752B20B,COCKPIT,2
BF73F217,DL4337_20260219_058,DUTY_2CF827FA,COCKPIT,1
934E4D17,DL5950_20260219_024,DUTY_274427A3,COCKPIT,3
D81D912B,DL5317_20260219_077,DUTY_705B0B41,COCKPIT,3
319AC26F,DL5888_20260219_028,DUTY_7A0E2901,COCKPIT,1
F5F0C1A2,DL7578_20260219_035,DUTY_18E1FC70,COCKPIT,3
1E8EB333,DL6858_20260219_104,DUTY_5752B20B,COCKPIT,3
9D3C1428,DL6880_20260219_109,DUTY_A3E4FC4E,COCKPIT,1
85BAFA1A,DL8521_20260219_146,DUTY_A9DA93C9,COCKPIT,1
9AE635D6,DL4203_20260219_074,DUTY_3067570B,COCKPIT,4
3C760894,DL4098_20260219_071,DUTY_70DA600B,COCKPIT,2
52DA28D3,DL2153_20260219_106,DUTY_7ED4B034,COCKPIT,3
85333D45,DL2266_20260219_136,DUTY_0DF2E171,COCKPIT,3
15610DC2,DL6213_20260219_036,DUTY_342A2560,COCKPIT,2
5C205D13,DL4870_20260219_127,DUTY_F5807ECA,COCKPIT,1
42D3B6F1,DL6187_20260219_011,DUTY_8466F0F3,COCKPIT,2
ADD893C3,DL9631_20260219_138,DUTY_EC91CD9D,COCKPIT,1
1EFB4207,DL9406_20260219_090,DUTY_70DA600B,COCKPIT,3
7ADEAFA4,DL7836_20260219_094,DUTY_55F1E316,COCKPIT,1
068428A1,DL6839_20260219_001,DUTY_3821D314,COCKPIT,1
AB7B2480,DL4119_20260219_066,DUTY_4C7A7D6A,COCKPIT,2
652CDFC6,DL6880_20260219_025,DUTY_DC7B8104,COCKPIT,1
E7442AA9,DL1995_20260219_075,DUTY_46D2D7BD,COCKPIT,4
9901475E,DL2106_20260219_125,DUTY_26E9FC08,COCKPIT,3
0CB5A76D,DL9277_20260219_050,DUTY_A3A84B11,COCKPIT,4
398B21E0,DL6839_20260219_085,DUTY_C213897E,COCKPIT,5
CCBCCE95,DL3854_20260219_045,DUTY_61500E69,COCKPIT,2
EC35D908,DL4337_20260219_142,DUTY_90FC0D12,COCKPIT,2
4C8BBDDC,DL8037_20260219_099,DUTY_274427A3,COCKPIT,4
C4DBF956,DL2447_20260219_070,DUTY_0DF2E171,COCKPIT,4
31EE5202,DL2153_20260219_022,DUTY_A3E4FC4E,COCKPIT,2
486F6B2D,DL6187_20260219_040,DUTY_6DC30179,COCKPIT,3
3454CC44,DL3693_20260219_000,DUTY_3067570B,COCKPIT,5
B839BE06,DL5625_20260219_061,DUTY_25E8D62B,COCKPIT,4
E1EF4006,DL7412_20260219_092,DUTY_AEC231DF,COCKPIT,2
4C9C0AE4,DL4768_20260219_009,DUTY_65FC36E4,COCKPIT,3
A758FFFA,DL4870_20260219_043,DUTY_E5840E39,COCKPIT,1
79A16F34,DL7282_20260219_059,DUTY_DC7B8104,COCKPIT,2
1A067A41,DL2548_20260219_141,DUTY_7A0E2901,COCKPIT,2
E9FCA065,DL5568_20260219_130,DUTY_F4C4C3D9,COCKPIT,2
ABDCF33A,DL7412_20260219_008,DUTY_D1455849,COCKPIT,1
5159B78F,DL4572_20260219_049,DUTY_75C9E3EA,COCKPIT,3
B8D1D77E,DL6724_20260219_148,DUTY_96B90F60,COCKPIT,1
F31DE698,DL9431_20260219_132,DUTY_B6A2B87B,COCKPIT,3
41CD6450,DL5754_20260219_051,DUTY_F5807ECA,COCKPIT,2
A1E0BF5D,DL2266_20260219_002,DUTY_0DF2E171,COCKPIT,5
4903CAAA,DL5888_20260219_112,DUTY_3821D314,COCKPIT,2
A2B0938E,DL2205_20260219_126,DUTY_B6E3C3FD,COCKPIT,2
95548DD9,DL3558_20260219_044,DUTY_B7A28AC6,COCKPIT,1
152F3386,DL8037_20260219_014,DUTY_285535F7,COCKPIT,2
348BEE96,DL3544_20260219_073,DUTY_16DD5F47,COCKPIT,2
385CE4EF,DL4572_20260219_133,DUTY_D28DDFDE,COCKPIT,1
