flight_key,flight_number,departure_station,arrival_station,flight_date,leg_id,sched_dep_utc,sched_arr_utc,act_dep_utc,act_arr_utc,turn_buffer_minutes,current_delay_departure,current_delay_arrival,gate_id,status,delay_codes,block_time_minutes,tail_number,aircraft_fleet_type,pax_count,connecting_pax_pct,elite_pax_count,intl_connector_flag,revenue_at_risk_usd,delay_risk_score,turn_success_prob,misconnect_prob,network_criticality_score
DL3693_20260219_000,DL3693,MCO,JFK,2026-02-19,1,2026-02-19 07:15:00,2026-02-19 09:55:00,,,75,0,0,A15,SCHEDULED,,160,N381DL,B757-200,121,0.39,8,False,993.4,7.4,0.99,0.04,44.8
DL6839_20260219_001,DL6839,LAX,FRA,2026-02-19,1,2026-02-19 13:45:00,2026-02-19 21:39:00,,,65,0,0,T27,SCHEDULED,,474,N600DL,A350-900,196,0.28,21,True,3017.89,11.7,0.98,0.03,52.3
DL2266_20260219_002,DL2266,LAX,AMS,2026-02-19,1,2026-02-19 21:45:00,2026-02-20 08:26:00,,,56,0,0,T7,SCHEDULED,,641,N659DL,A350-900,186,0.3,11,True,3828.85,13.7,0.96,0.03,53.6
DL1900_20260219_003,DL1900,SLC,LAX,2026-02-19,1,2026-02-19 19:30:00,2026-02-19 21:14:00,,,38,0,0,F35,SCHEDULED,,104,N535DA,B737-900,175,0.48,23,False,2275.57,34.3,0.81,0.05,89.5
DL3904_20260219_004,DL3904,JFK,MSP,2026-02-19,1,2026-02-19 12:45:00,2026-02-19 14:58:00,,,59,0,0,C30,SCHEDULED,,133,N675DW,B757-200,133,0.28,8,False,1000.37,29.4,0.85,0.03,78.8
DL5757_20260219_005,DL5757,JFK,FRA,2026-02-19,1,2026-02-19 19:15:00,2026-02-20 03:30:00,,,72,0,0,D33,SCHEDULED,,495,N686DA,A330-300,187,0.21,23,True,1749.92,37.2,0.89,0.02,24.3
DL9406_20260219_006,DL9406,ATL,LHR,2026-02-19,1,2026-02-19 07:00:00,2026-02-19 16:32:00,,,72,0,0,E3,SCHEDULED,,572,N734DA,A330-300,266,0.18,38,True,6919.84,26.7,0.92,0.02,63.8
DL2656_20260219_007,DL2656,LAX,BOS,2026-02-19,1,2026-02-19 17:15:00,2026-02-19 19:39:00,2026-02-19 18:00:00,2026-02-19 20:18:00,74,45,39,E7,SCHEDULED,"['FUEL', 'CONN']",144,N272DW,A321neo,140,0.29,20,True,18071.71,27.1,0.57,0.32,90.0
DL7412_20260219_008,DL7412,MSP,LAX,2026-02-19,1,2026-02-19 07:30:00,2026-02-19 10:24:00,,,76,0,0,E1,SCHEDULED,,174,N549DA,B737-900,148,0.58,16,False,2571.1,28.4,0.89,0.06,89.9
DL4768_20260219_009,DL4768,LAX,LHR,2026-02-19,1,2026-02-19 07:30:00,2026-02-19 14:59:00,,,48,0,0,F41,SCHEDULED,,449,N422DW,A330-300,275,0.15,30,True,8476.16,34.9,0.9,0.01,38.8
DL7836_20260219_010,DL7836,JFK,ATL,2026-02-19,1,2026-02-19 06:45:00,2026-02-19 08:44:00,2026-02-19 07:00:00,2026-02-19 09:09:00,39,15,25,F10,SCHEDULED,"['MX', 'FUEL']",119,N243DL,B737-900,120,0.52,11,False,6381.23,53.6,0.71,0.23,63.7
DL6187_20260219_011,DL6187,JFK,LHR,2026-02-19,1,2026-02-19 14:15:00,2026-02-19 21:25:00,,,48,0,0,F16,SCHEDULED,,430,N914DL,B767-400,226,0.26,30,True,8297.6,28.3,0.93,0.03,62.0
DL8877_20260219_012,DL8877,DFW,DTW,2026-02-19,1,2026-02-19 22:15:00,2026-02-20 01:06:00,,,56,0,0,T27,SCHEDULED,,171,N981DW,B737-900,171,0.65,8,False,2542.03,33.1,0.83,0.07,80.8
DL8515_20260219_013,DL8515,ATL,DFW,2026-02-19,1,2026-02-19 16:00:00,2026-02-19 17:39:00,,,87,0,0,T15,SCHEDULED,,99,N184DA,B737-900,174,0.14,24,False,1913.41,28.1,0.92,0.01,40.9
DL8037_20260219_014,DL8037,JFK,CDG,2026-02-19,1,2026-02-19 08:30:00,2026-02-19 18:14:00,,,51,0,0,B38,SCHEDULED,,584,N986DN,A350-900,231,0.27,19,True,1939.71,38.7,0.95,0.03,28.1
DL8037_20260219_015,DL8037,JFK,CDG,2026-02-19,1,2026-02-19 20:30:00,2026-02-20 05:21:00,2026-02-19 20:50:00,2026-02-20 05:39:00,81,20,18,F48,SCHEDULED,['GATE'],531,N853DL,A350-900,245,0.1,34,True,53082.67,63.7,0.76,0.05,25.2
DL7983_20260219_016,DL7983,JFK,LAX,2026-02-19,1,2026-02-19 17:00:00,2026-02-19 19:55:00,,,47,0,0,D43,SCHEDULED,,175,N381DL,A321neo,139,0.43,16,False,1813.13,37.9,0.86,0.04,87.7
DL1062_20260219_017,DL1062,JFK,SLC,2026-02-19,1,2026-02-19 18:00:00,2026-02-19 20:28:00,,,63,0,0,F14,SCHEDULED,,148,N679DW,B757-200,133,0.22,15,False,1615.93,32.8,0.81,0.02,75.2
DL3225_20260219_018,DL3225,DTW,MCO,2026-02-19,1,2026-02-19 08:30:00,2026-02-19 09:50:00,2026-02-19 08:50:00,2026-02-19 10:04:00,39,20,14,D27,SCHEDULED,['WX'],80,N986DN,B737-900,163,0.15,15,False,22598.96,56.1,0.69,0.08,48.8
DL6962_20260219_019,DL6962,MCO,ATL,2026-02-19,1,2026-02-19 19:15:00,2026-02-19 22:32:00,,,49,0,0,B45,SCHEDULED,,197,N686DA,A350-900,180,0.64,24,False,2751.16,23.1,0.99,0.06,38.7
DL6858_20260219_020,DL6858,JFK,DTW,2026-02-19,1,2026-02-19 09:15:00,2026-02-19 12:20:00,,,74,0,0,T47,SCHEDULED,,185,N109DW,A350-900,247,0.54,35,False,4054.32,36.2,0.91,0.05,88.0
DL6839_20260219_021,DL6839,LAX,FRA,2026-02-19,1,2026-02-19 19:45:00,2026-02-20 04:40:00,2026-02-19 20:10:00,2026-02-20 05:19:00,56,25,39,C35,SCHEDULED,"['CREW', 'PAX']",535,N878DW,B767-400,276,0.19,33,True,43125.21,16.4,0.76,0.12,48.7
DL2153_20260219_022,DL2153,DTW,DFW,2026-02-19,1,2026-02-19 12:00:00,2026-02-19 15:02:00,,,84,0,0,E45,SCHEDULED,,182,N239DL,A330-300,222,0.18,15,True,2597.72,35.8,0.88,0.02,55.8
DL3565_20260219_023,DL3565,ATL,SLC,2026-02-19,1,2026-02-19 17:45:00,2026-02-19 19:26:00,,,52,0,0,D32,SCHEDULED,,101,N650DN,A321neo,167,0.26,23,True,2067.84,16.8,0.86,0.03,50.3
DL5950_20260219_024,DL5950,SEA,JFK,2026-02-19,1,2026-02-19 14:15:00,2026-02-19 16:09:00,,,62,0,0,B30,SCHEDULED,,114,N903DL,A321neo,121,0.54,14,False,1009.08,11.4,0.95,0.05,44.6
DL6880_20260219_025,DL6880,DTW,SEA,2026-02-19,1,2026-02-19 20:30:00,2026-02-19 22:09:00,,,82,0,0,E4,SCHEDULED,,99,N399DA,B757-200,168,0.18,22,False,2050.12,17.2,0.87,0.02,78.6
DL6547_20260219_026,DL6547,ATL,LAX,2026-02-19,1,2026-02-19 06:15:00,2026-02-19 09:03:00,2026-02-19 06:30:00,2026-02-19 09:23:00,58,15,20,B39,SCHEDULED,['OTHER'],168,N601DN,B737-900,159,0.68,15,False,11199.49,58.6,0.73,0.29,28.6
DL5757_20260219_027,DL5757,JFK,FRA,2026-02-19,1,2026-02-19 13:00:00,2026-02-19 22:28:00,,,47,0,0,A38,SCHEDULED,,568,N518DW,A330-300,219,0.28,19,True,8343.42,29.2,0.87,0.03,27.6
DL5888_20260219_028,DL5888,LAX,MCO,2026-02-19,1,2026-02-19 15:00:00,2026-02-19 17:58:00,,,61,0,0,T32,SCHEDULED,,178,N914DL,A321neo,147,0.11,16,True,1121.1,38.6,0.87,0.01,82.2
DL1726_20260219_029,DL1726,MCO,LAX,2026-02-19,1,2026-02-19 14:15:00,2026-02-19 16:30:00,,,87,0,0,F38,SCHEDULED,,135,N650DN,A321neo,137,0.67,17,False,1664.38,14.4,0.83,0.07,82.3
DL8443_20260219_030,DL8443,SEA,ATL,2026-02-19,1,2026-02-19 08:45:00,2026-02-19 11:09:00,,,46,0,0,D14,SCHEDULED,,144,N269DL,B757-200,156,0.45,8,False,2497.49,17.4,0.95,0.05,41.0
DL4383_20260219_031,DL4383,SEA,LAX,2026-02-19,1,2026-02-19 15:15:00,2026-02-19 17:29:00,,,80,0,0,D29,SCHEDULED,,134,N903DL,B737-900,166,0.52,12,False,2035.31,32.8,0.98,0.05,36.6
DL7334_20260219_032,DL7334,DFW,JFK,2026-02-19,1,2026-02-19 13:30:00,2026-02-19 17:03:00,2026-02-19 15:00:00,2026-02-19 18:33:00,55,90,90,A48,DELAYED,"['FUEL', 'PAX']",213,N314DN,B767-400,247,0.42,18,False,116290.31,52.9,0.3,0.88,33.9
DL7313_20260219_033,DL7313,DTW,JFK,2026-02-19,1,2026-02-19 14:30:00,2026-02-19 17:43:00,2026-02-19 14:40:00,2026-02-19 17:49:00,52,10,6,A4,SCHEDULED,"['CREW', 'CONN']",193,N934DW,B767-400,256,0.37,13,False,17532.72,54.3,0.78,0.12,29.5
DL1275_20260219_034,DL1275,LAX,CDG,2026-02-19,1,2026-02-19 18:00:00,2026-02-20 03:26:00,,,90,0,0,D8,SCHEDULED,,566,N662DA,B767-400,240,0.17,35,True,3769.33,33.8,0.92,0.02,25.6
DL7578_20260219_035,DL7578,LAX,DFW,2026-02-19,1,2026-02-19 07:15:00,2026-02-19 10:00:00,,,85,0,0,E15,SCHEDULED,,165,N243DL,B757-200,125,0.12,15,False,1695.4,18.3,0.82,0.01,42.3
DL6213_20260219_036,DL6213,JFK,AMS,2026-02-19,1,2026-02-19 20:00:00,2026-02-20 05:36:00,,,45,0,0,B12,SCHEDULED,,576,N853DL,A350-900,192,0.14,13,True,5561.07,24.3,0.97,0.01,50.6
DL2546_20260219_037,DL2546,BOS,DTW,2026-02-19,1,2026-02-19 20:00:00,2026-02-19 21:56:00,2026-02-19 21:00:00,2026-02-19 22:48:00,47,60,52,D8,SCHEDULED,['PAX'],116,N933DL,B757-200,165,0.62,18,False,51225.94,53.6,0.37,0.89,88.1
DL2400_20260219_038,DL2400,LAX,SLC,2026-02-19,1,2026-02-19 11:00:00,2026-02-19 12:25:00,,,79,0,0,C45,SCHEDULED,,85,N239DL,B757-200,158,0.21,12,False,1381.48,14.5,0.89,0.02,52.8
DL1275_20260219_039,DL1275,LAX,CDG,2026-02-19,1,2026-02-19 09:30:00,2026-02-19 19:04:00,2026-02-19 09:35:00,2026-02-19 19:23:00,63,5,19,C12,SCHEDULED,"['OTHER', 'WX']",574,N109DW,B767-400,183,0.25,12,True,16349.8,89.8,0.87,0.05,81.1
DL6187_20260219_040,DL6187,JFK,LHR,2026-02-19,1,2026-02-19 09:30:00,2026-02-19 18:14:00,,,53,0,0,F26,SCHEDULED,,524,N239DL,B767-400,221,0.27,18,True,6639.81,33.5,0.89,0.03,54.1
DL2106_20260219_041,DL2106,JFK,BOS,2026-02-19,1,2026-02-19 17:30:00,2026-02-19 20:40:00,,,38,0,0,B34,SCHEDULED,,190,N272DW,A330-300,245,0.1,33,False,2969.34,31.5,0.87,0.01,77.0
DL2205_20260219_042,DL2205,LAX,ATL,2026-02-19,1,2026-02-19 13:15:00,2026-02-19 14:48:00,,,50,0,0,F11,SCHEDULED,,93,N518DW,B757-200,176,0.35,25,False,2391.61,15.9,1.0,0.03,50.6
DL4870_20260219_043,DL4870,ATL,MCO,2026-02-19,1,2026-02-19 11:45:00,2026-02-19 13:07:00,2026-02-19 12:10:00,2026-02-19 13:38:00,59,25,31,B39,SCHEDULED,"['GATE', 'FUEL']",82,N934DW,A321neo,173,0.3,12,False,23262.28,80.3,0.62,0.2,40.7
DL3558_20260219_044,DL3558,MCO,DTW,2026-02-19,1,2026-02-19 20:30:00,2026-02-19 22:39:00,2026-02-19 21:30:00,2026-02-19 23:33:00,64,60,54,C13,SCHEDULED,"['SECURITY', 'FUEL']",129,N374DN,B757-200,166,0.44,17,False,47236.07,88.5,0.45,0.63,48.7
DL3854_20260219_045,DL3854,SLC,DTW,2026-02-19,1,2026-02-19 18:30:00,2026-02-19 22:03:00,,,66,0,0,A9,SCHEDULED,,213,N535DA,A350-900,228,0.57,30,False,3946.27,22.6,0.88,0.06,85.2
DL5568_20260219_046,DL5568,MSP,ATL,2026-02-19,1,2026-02-19 18:45:00,2026-02-19 20:54:00,,,51,0,0,C40,SCHEDULED,,129,N894DL,A321neo,129,0.56,8,False,1573.14,29.2,0.87,0.06,83.9
DL9406_20260219_047,DL9406,ATL,LHR,2026-02-19,1,2026-02-19 20:45:00,2026-02-20 07:28:00,,,49,0,0,F6,SCHEDULED,,643,N560DN,A350-900,184,0.15,21,True,3098.53,20.2,0.98,0.01,67.5
DL9431_20260219_048,DL9431,DFW,ATL,2026-02-19,1,2026-02-19 09:15:00,2026-02-19 11:41:00,2026-02-19 09:45:00,2026-02-19 12:26:00,61,30,45,E44,SCHEDULED,['PAX'],146,N314DN,B757-200,177,0.44,16,False,21116.75,73.4,0.72,0.34,25.9
DL4572_20260219_049,DL4572,ATL,FRA,2026-02-19,1,2026-02-19 22:15:00,2026-02-20 07:22:00,2026-02-19 22:40:00,2026-02-20 07:51:00,63,25,29,C38,SCHEDULED,"['WX', 'FUEL']",547,N456DA,A350-900,198,0.28,23,True,25849.59,33.9,0.6,0.18,71.8
DL9277_20260219_050,DL9277,MSP,JFK,2026-02-19,1,2026-02-19 20:15:00,2026-02-19 23:15:00,2026-02-19 20:45:00,2026-02-19 23:53:00,71,30,38,T44,SCHEDULED,"['PAX', 'WX']",180,N894DL,A330-300,193,0.69,22,False,23726.97,72.3,0.56,0.53,88.3
DL5754_20260219_051,DL5754,ATL,AMS,2026-02-19,1,2026-02-19 20:15:00,2026-02-20 05:50:00,,,77,0,0,F9,SCHEDULED,,575,N374DN,B767-400,208,0.22,24,True,6433.48,27.0,0.82,0.02,68.5
DL2266_20260219_052,DL2266,LAX,AMS,2026-02-19,1,2026-02-19 18:00:00,2026-02-20 03:28:00,2026-02-19 18:25:00,2026-02-20 03:53:00,68,25,25,E18,SCHEDULED,"['MX', 'CREW']",568,N686DA,B767-400,273,0.13,28,True,110226.09,76.4,0.74,0.09,81.9
DL4768_20260219_053,DL4768,LAX,LHR,2026-02-19,1,2026-02-19 20:30:00,2026-02-20 06:55:00,,,81,0,0,F26,SCHEDULED,,625,N878DW,A330-300,239,0.13,35,True,8473.64,38.9,0.84,0.01,47.4
DL9631_20260219_054,DL9631,ATL,MSP,2026-02-19,1,2026-02-19 18:30:00,2026-02-19 22:07:00,,,75,0,0,C7,SCHEDULED,,217,N662DA,B737-900,149,0.25,11,False,1685.23,21.5,0.88,0.03,90.7
DL9947_20260219_055,DL9947,BOS,JFK,2026-02-19,1,2026-02-19 16:00:00,2026-02-19 19:16:00,2026-02-19 16:45:00,2026-02-19 19:54:00,41,45,38,B35,SCHEDULED,['WX'],196,N933DL,A330-300,269,0.68,21,False,56825.22,20.9,0.53,0.75,70.3
DL6033_20260219_056,DL6033,BOS,ATL,2026-02-19,1,2026-02-19 22:15:00,2026-02-20 00:50:00,,,79,0,0,C14,SCHEDULED,,155,N924DA,A321neo,126,0.55,18,False,1297.47,20.5,0.81,0.06,84.2
DL2548_20260219_057,DL2548,SEA,DTW,2026-02-19,1,2026-02-19 08:30:00,2026-02-19 11:09:00,2026-02-19 08:40:00,2026-02-19 11:23:00,85,10,14,C16,SCHEDULED,['CREW'],159,N269DL,B757-200,137,0.56,15,False,5636.05,89.1,0.76,0.18,35.4
DL4337_20260219_058,DL4337,ATL,JFK,2026-02-19,1,2026-02-19 12:15:00,2026-02-19 14:45:00,,,43,0,0,E17,SCHEDULED,,150,N518DW,B737-900,170,0.3,23,False,1520.97,32.9,0.98,0.03,85.0
DL7282_20260219_059,DL7282,DTW,BOS,2026-02-19,1,2026-02-19 11:30:00,2026-02-19 13:54:00,2026-02-19 11:55:00,2026-02-19 14:10:00,84,25,16,C33,SCHEDULED,['GATE'],144,N109DW,A321neo,140,0.21,17,False,17739.69,46.2,0.75,0.14,66.1
DL6709_20260219_060,DL6709,LAX,JFK,2026-02-19,1,2026-02-19 18:00:00,2026-02-19 21:06:00,,,40,0,0,C39,SCHEDULED,,186,N374DN,A330-300,231,0.34,28,False,2757.13,10.2,0.97,0.03,66.8
DL5625_20260219_061,DL5625,DTW,SLC,2026-02-19,1,2026-02-19 18:30:00,2026-02-19 20:14:00,,,84,0,0,E47,SCHEDULED,,104,N525DW,A321neo,158,0.26,9,False,2219.45,20.1,0.82,0.03,51.0
DL8521_20260219_062,DL8521,JFK,MCO,2026-02-19,1,2026-02-19 21:45:00,2026-02-19 23:33:00,2026-02-19 22:10:00,2026-02-19 23:59:00,41,25,26,F48,SCHEDULED,['FUEL'],108,N404DA,B757-200,147,0.11,19,False,12808.67,20.4,0.78,0.07,91.7
DL4572_20260219_063,DL4572,ATL,FRA,2026-02-19,1,2026-02-19 15:45:00,2026-02-20 00:15:00,,,54,0,0,C7,SCHEDULED,,510,N600DL,A350-900,276,0.28,15,True,4650.04,25.2,0.96,0.03,69.3
DL6724_20260219_064,DL6724,DFW,LAX,2026-02-19,1,2026-02-19 11:30:00,2026-02-19 15:08:00,,,84,0,0,T40,SCHEDULED,,218,N314DN,A321neo,127,0.53,16,False,2025.85,26.5,0.87,0.05,22.0
DL1761_20260219_065,DL1761,LAX,MSP,2026-02-19,1,2026-02-19 15:15:00,2026-02-19 17:14:00,2026-02-19 15:45:00,2026-02-19 17:45:00,44,30,31,F41,SCHEDULED,['MX'],119,N399DA,A321neo,168,0.27,17,False,23199.81,17.3,0.64,0.21,48.2
DL4119_20260219_066,DL4119,ATL,CDG,2026-02-19,1,2026-02-19 20:15:00,2026-02-20 04:49:00,2026-02-19 20:25:00,2026-02-20 04:50:00,63,10,1,F28,SCHEDULED,['MX'],514,N560DN,B767-400,272,0.25,14,True,14726.3,48.9,0.83,0.08,40.5
DL4076_20260219_067,DL4076,ATL,DTW,2026-02-19,1,2026-02-19 08:45:00,2026-02-19 10:34:00,,,60,0,0,E4,SCHEDULED,,109,N109DW,B757-200,163,0.49,19,False,1296.53,5.3,0.94,0.05,35.8
DL8822_20260219_068,DL8822,LAX,SEA,2026-02-19,1,2026-02-19 13:30:00,2026-02-19 16:26:00,,,49,0,0,E36,SCHEDULED,,176,N525DW,B737-900,120,0.19,7,False,1539.1,33.2,0.99,0.02,84.6
DL5754_20260219_069,DL5754,ATL,AMS,2026-02-19,1,2026-02-19 09:00:00,2026-02-19 17:57:00,,,42,0,0,D2,SCHEDULED,,537,N239DL,A330-300,220,0.21,26,True,4636.51,38.8,0.97,0.02,91.1
DL2447_20260219_070,DL2447,BOS,LAX,2026-02-19,1,2026-02-19 20:00:00,2026-02-19 23:03:00,,,82,0,0,C15,SCHEDULED,,183,N933DL,B737-900,135,0.46,7,False,2187.71,16.7,0.97,0.05,58.3
DL4098_20260219_071,DL4098,SLC,ATL,2026-02-19,1,2026-02-19 07:30:00,2026-02-19 10:01:00,,,46,0,0,E10,SCHEDULED,,151,N535DA,A321neo,172,0.36,10,False,1730.27,31.6,0.87,0.04,33.3
DL7666_20260219_072,DL7666,SLC,JFK,2026-02-19,1,2026-02-19 21:45:00,2026-02-20 01:31:00,,,44,0,0,D5,SCHEDULED,,226,N853DL,B767-400,262,0.55,35,False,3608.31,21.4,0.87,0.06,79.7
DL3544_20260219_073,DL3544,DTW,LAX,2026-02-19,1,2026-02-19 08:00:00,2026-02-19 11:22:00,2026-02-19 08:30:00,2026-02-19 11:51:00,70,30,29,T48,SCHEDULED,['ATC'],202,N422DW,A330-300,237,0.55,23,False,34489.52,81.7,0.66,0.42,80.7
DL4203_20260219_074,DL4203,MSP,DTW,2026-02-19,1,2026-02-19 13:45:00,2026-02-19 16:53:00,,,40,0,0,E42,SCHEDULED,,188,N549DA,B757-200,123,0.62,16,False,2130.83,11.0,0.95,0.06,52.8
