flight_key,flight_number,departure_station,arrival_station,flight_date,leg_id,sched_dep_utc,sched_arr_utc,act_dep_utc,act_arr_utc,turn_buffer_minutes,current_delay_departure,current_delay_arrival,gate_id,status,delay_codes,block_time_minutes,tail_number,aircraft_fleet_type,pax_count,connecting_pax_pct,elite_pax_count,intl_connector_flag,revenue_at_risk_usd,delay_risk_score,turn_success_prob,misconnect_prob,network_criticality_score
DL1995_20260219_075,DL1995,JFK,SEA,2026-02-19,1,2026-02-19 22:15:00,2026-02-19 23:53:00,2026-02-19 23:00:00,2026-02-20 00:52:00,41,45,59,E44,SCHEDULED,"['OTHER', 'WX']",98,N404DA,B757-200,178,0.26,20,False,24689.49,30.2,0.45,0.29,92.3
DL4510_20260219_076,DL4510,JFK,DFW,2026-02-19,1,2026-02-19 13:00:00,2026-02-19 14:52:00,,,43,0,0,E46,SCHEDULED,,112,N525DW,A321neo,129,0.16,14,False,1821.65,15.8,0.92,0.02,79.4
DL5317_20260219_077,DL5317,ATL,SEA,2026-02-19,1,2026-02-19 11:45:00,2026-02-19 14:26:00,,,66,0,0,B15,SCHEDULED,,161,N675DW,B757-200,121,0.14,8,False,2054.18,10.4,0.94,0.01,79.1
DL6180_20260219_078,DL6180,DTW,ATL,2026-02-19,1,2026-02-19 08:15:00,2026-02-19 10:08:00,2026-02-19 08:30:00,2026-02-19 10:36:00,74,15,28,C49,SCHEDULED,"['WX', 'GATE']",113,N734DA,B757-200,129,0.45,15,False,15527.89,69.9,0.79,0.2,60.1
DL3294_20260219_079,DL3294,LAX,DTW,2026-02-19,1,2026-02-19 18:15:00,2026-02-19 20:20:00,,,67,0,0,E27,SCHEDULED,,125,N655DA,A321neo,180,0.48,22,False,2750.62,38.8,0.84,0.05,80.1
DL6213_20260219_080,DL6213,JFK,AMS,2026-02-19,1,2026-02-19 13:00:00,2026-02-19 22:44:00,,,53,0,0,A49,SCHEDULED,,584,N600DL,B767-400,227,0.12,30,True,7981.98,10.6,0.91,0.01,58.5
DL4119_20260219_081,DL4119,ATL,CDG,2026-02-19,1,2026-02-19 18:15:00,2026-02-20 04:44:00,,,59,0,0,A24,SCHEDULED,,629,N679DW,B767-400,224,0.18,20,True,4402.44,12.9,0.94,0.02,27.4
DL9113_20260219_082,DL9113,ATL,BOS,2026-02-19,1,2026-02-19 16:15:00,2026-02-19 18:26:00,,,63,0,0,E1,SCHEDULED,,131,N914DL,B757-200,178,0.24,11,False,2590.85,5.7,0.96,0.02,31.2
DL2163_20260219_083,DL2163,DTW,MSP,2026-02-19,1,2026-02-19 18:30:00,2026-02-19 20:54:00,2026-02-19 19:15:00,2026-02-19 21:49:00,75,45,55,E37,SCHEDULED,"['ATC', 'OTHER']",144,N600DL,B757-200,127,0.27,12,False,27765.9,21.5,0.54,0.3,66.1
DL3693_20260219_084,DL3693,MCO,JFK,2026-02-19,1,2026-02-19 14:15:00,2026-02-19 17:33:00,,,85,0,0,E36,SCHEDULED,,198,N272DW,A350-900,190,0.44,27,False,2458.76,5.7,0.83,0.04,23.3
DL6839_20260219_085,DL6839,LAX,FRA,2026-02-19,1,2026-02-19 20:30:00,2026-02-20 06:41:00,,,84,0,0,E48,SCHEDULED,,611,N878DW,A330-300,225,0.17,27,True,6281.63,31.5,0.97,0.02,46.4
DL2266_20260219_086,DL2266,LAX,AMS,2026-02-19,1,2026-02-19 16:45:00,2026-02-20 02:43:00,2026-02-19 17:00:00,2026-02-20 02:50:00,55,15,7,C33,SCHEDULED,"['WX', 'PAX']",598,N650DN,B767-400,260,0.14,33,True,66044.5,41.9,0.71,0.06,55.5
DL1900_20260219_087,DL1900,SLC,LAX,2026-02-19,1,2026-02-19 07:30:00,2026-02-19 09:07:00,,,60,0,0,F29,SCHEDULED,,97,N535DA,B737-900,175,0.41,22,False,2077.16,36.3,0.92,0.04,93.0
DL3904_20260219_088,DL3904,JFK,MSP,2026-02-19,1,2026-02-19 21:30:00,2026-02-19 23:45:00,2026-02-19 22:15:00,2026-02-20 00:22:00,77,45,37,C20,SCHEDULED,"['OTHER', 'MX']",135,N853DL,B757-200,171,0.21,14,False,24130.1,67.4,0.59,0.23,53.3
DL5757_20260219_089,DL5757,JFK,FRA,2026-02-19,1,2026-02-19 18:30:00,2026-02-20 04:07:00,,,60,0,0,C33,SCHEDULED,,577,N662DA,B767-400,215,0.26,11,True,6302.4,33.0,0.86,0.03,91.5
DL9406_20260219_090,DL9406,ATL,LHR,2026-02-19,1,2026-02-19 14:00:00,2026-02-19 21:32:00,,,73,0,0,B44,SCHEDULED,,452,N525DW,A330-300,210,0.17,18,True,5446.44,20.7,0.93,0.02,53.3
DL2656_20260219_091,DL2656,LAX,BOS,2026-02-19,1,2026-02-19 07:30:00,2026-02-19 09:37:00,2026-02-19 07:40:00,,84,10,0,C46,SCHEDULED,['FUEL'],127,N734DA,B757-200,161,0.2,22,False,7451.17,89.7,0.86,0.06,88.7
DL7412_20260219_092,DL7412,MSP,LAX,2026-02-19,1,2026-02-19 19:00:00,2026-02-19 21:44:00,2026-02-19 20:00:00,2026-02-19 22:36:00,45,60,52,F46,SCHEDULED,"['CONN', 'ATC']",164,N894DL,B737-900,148,0.52,11,False,34186.59,84.2,0.37,0.75,79.5
DL4768_20260219_093,DL4768,LAX,LHR,2026-02-19,1,2026-02-19 11:15:00,2026-02-19 21:37:00,,,86,0,0,E9,SCHEDULED,,622,N934DW,A330-300,210,0.11,22,True,4092.82,26.4,0.98,0.01,43.2
DL7836_20260219_094,DL7836,JFK,ATL,2026-02-19,1,2026-02-19 22:45:00,2026-02-20 00:53:00,2026-02-19 23:15:00,2026-02-20 01:33:00,88,30,40,T36,SCHEDULED,['FUEL'],128,N560DN,A321neo,124,0.49,12,False,13069.62,61.2,0.71,0.38,92.5
DL6187_20260219_095,DL6187,JFK,LHR,2026-02-19,1,2026-02-19 22:00:00,2026-02-20 08:32:00,2026-02-19 22:15:00,2026-02-20 08:42:00,40,15,10,C13,SCHEDULED,"['CREW', 'CONN']",632,N404DA,A330-300,246,0.29,25,True,28811.76,60.8,0.76,0.13,29.4
DL8877_20260219_096,DL8877,DFW,DTW,2026-02-19,1,2026-02-19 15:15:00,2026-02-19 18:28:00,2026-02-19 15:45:00,2026-02-19 19:06:00,51,30,38,F14,SCHEDULED,['WX'],193,N981DW,B767-400,199,0.33,28,False,36322.01,71.4,0.67,0.25,67.9
DL8515_20260219_097,DL8515,ATL,DFW,2026-02-19,1,2026-02-19 22:30:00,2026-02-20 00:26:00,2026-02-19 23:15:00,2026-02-20 01:10:00,56,45,44,E10,SCHEDULED,"['ATC', 'WX']",116,N456DA,B757-200,150,0.13,13,False,30968.28,67.5,0.48,0.14,84.6
DL8037_20260219_098,DL8037,JFK,CDG,2026-02-19,1,2026-02-19 19:30:00,2026-02-20 04:41:00,2026-02-19 20:30:00,2026-02-20 05:34:00,90,60,53,E27,SCHEDULED,"['FUEL', 'CREW']",551,N374DN,A350-900,193,0.13,10,True,162303.39,29.9,0.33,0.19,32.0
DL8037_20260219_099,DL8037,JFK,CDG,2026-02-19,1,2026-02-19 17:15:00,2026-02-20 03:30:00,,,40,0,0,D33,SCHEDULED,,615,N650DN,A330-300,243,0.19,33,True,5750.48,21.0,0.95,0.02,63.8
DL7983_20260219_100,DL7983,JFK,LAX,2026-02-19,1,2026-02-19 06:30:00,2026-02-19 09:37:00,,,43,0,0,C47,SCHEDULED,,187,N601DN,B767-400,263,0.41,13,False,2255.22,17.8,0.92,0.04,23.4
DL1062_20260219_101,DL1062,JFK,SLC,2026-02-19,1,2026-02-19 07:30:00,2026-02-19 10:14:00,,,74,0,0,F40,SCHEDULED,,164,N734DA,B757-200,124,0.19,13,True,1953.39,39.1,0.92,0.02,79.6
DL3225_20260219_102,DL3225,DTW,MCO,2026-02-19,1,2026-02-19 17:15:00,2026-02-19 18:42:00,,,86,0,0,D34,SCHEDULED,,87,N675DW,A321neo,152,0.11,8,False,2224.66,26.2,0.9,0.01,44.6
DL6962_20260219_103,DL6962,MCO,ATL,2026-02-19,1,2026-02-19 16:45:00,2026-02-19 20:00:00,,,71,0,0,C31,SCHEDULED,,195,N662DA,A350-900,218,0.5,22,False,2702.87,33.6,0.93,0.05,70.5
DL6858_20260219_104,DL6858,JFK,DTW,2026-02-19,1,2026-02-19 22:30:00,2026-02-20 01:50:00,,,72,0,0,E15,SCHEDULED,,200,N404DA,A350-900,183,0.41,21,False,3151.36,30.2,0.88,0.04,32.8
DL6839_20260219_105,DL6839,LAX,FRA,2026-02-19,1,2026-02-19 19:15:00,2026-02-20 02:23:00,2026-02-19 19:20:00,2026-02-20 02:32:00,74,5,9,D48,SCHEDULED,"['GATE', 'MX']",428,N655DA,A350-900,269,0.18,18,True,23483.74,68.2,0.82,0.04,58.9
DL2153_20260219_106,DL2153,DTW,DFW,2026-02-19,1,2026-02-19 18:45:00,2026-02-19 21:41:00,,,81,0,0,F42,SCHEDULED,,176,N184DA,B737-900,149,0.17,12,False,2267.76,14.3,0.9,0.02,91.8
DL3565_20260219_107,DL3565,ATL,SLC,2026-02-19,1,2026-02-19 17:15:00,2026-02-19 18:49:00,2026-02-19 18:15:00,2026-02-19 19:49:00,42,60,60,E44,SCHEDULED,"['CONN', 'SECURITY']",94,N399DA,B757-200,165,0.29,21,False,37151.51,81.7,0.42,0.42,45.9
DL5950_20260219_108,DL5950,SEA,JFK,2026-02-19,1,2026-02-19 13:00:00,2026-02-19 14:33:00,2026-02-19 14:00:00,2026-02-19 15:43:00,79,60,70,C9,SCHEDULED,"['FUEL', 'CREW']",93,N269DL,A321neo,125,0.38,12,False,46283.16,18.7,0.35,0.54,37.9
DL6880_20260219_109,DL6880,DTW,SEA,2026-02-19,1,2026-02-19 07:15:00,2026-02-19 08:33:00,2026-02-19 08:15:00,2026-02-19 09:26:00,76,60,53,D31,SCHEDULED,['WX'],78,N243DL,B737-900,146,0.29,21,False,29163.07,70.5,0.44,0.42,41.4
DL6547_20260219_110,DL6547,ATL,LAX,2026-02-19,1,2026-02-19 06:15:00,2026-02-19 09:25:00,,,88,0,0,B3,SCHEDULED,,190,N243DL,A350-900,272,0.31,38,False,3176.65,39.9,0.92,0.03,57.2
DL5757_20260219_111,DL5757,JFK,FRA,2026-02-19,1,2026-02-19 15:00:00,2026-02-19 23:16:00,2026-02-19 15:30:00,2026-02-19 23:45:00,64,30,29,C13,SCHEDULED,"['SECURITY', 'OTHER']",496,N399DA,A350-900,257,0.2,36,True,108431.72,74.7,0.68,0.15,74.8
DL5888_20260219_112,DL5888,LAX,MCO,2026-02-19,1,2026-02-19 16:00:00,2026-02-19 18:57:00,,,60,0,0,T28,SCHEDULED,,177,N381DL,B757-200,156,0.14,17,False,2166.41,8.0,0.87,0.01,33.9
DL1726_20260219_113,DL1726,MCO,LAX,2026-02-19,1,2026-02-19 14:30:00,2026-02-19 16:27:00,,,72,0,0,F37,SCHEDULED,,117,N679DW,B737-900,136,0.48,10,False,1468.29,5.4,0.87,0.05,72.0
DL8443_20260219_114,DL8443,SEA,ATL,2026-02-19,1,2026-02-19 06:45:00,2026-02-19 09:13:00,,,79,0,0,A41,SCHEDULED,,148,N981DW,B737-900,145,0.67,20,False,2203.77,37.1,0.94,0.07,66.1
DL4383_20260219_115,DL4383,SEA,LAX,2026-02-19,1,2026-02-19 12:45:00,2026-02-19 15:03:00,,,83,0,0,E43,SCHEDULED,,138,N269DL,B757-200,167,0.45,20,False,2776.87,33.9,0.85,0.05,71.0
DL7334_20260219_116,DL7334,DFW,JFK,2026-02-19,1,2026-02-19 09:30:00,2026-02-19 12:37:00,2026-02-19 11:00:00,2026-02-19 14:13:00,63,90,96,A44,DELAYED,['OTHER'],187,N314DN,B767-400,194,0.51,12,False,99606.49,26.4,0.3,0.95,26.8
DL7313_20260219_117,DL7313,DTW,JFK,2026-02-19,1,2026-02-19 18:45:00,2026-02-19 21:29:00,,,81,0,0,A26,SCHEDULED,,164,N914DL,A321neo,146,0.32,14,False,2273.1,13.9,1.0,0.03,36.3
DL1275_20260219_118,DL1275,LAX,CDG,2026-02-19,1,2026-02-19 06:45:00,2026-02-19 15:13:00,,,65,0,0,A19,SCHEDULED,,508,N601DN,A350-900,188,0.11,26,True,7435.3,19.3,0.85,0.01,77.4
DL7578_20260219_119,DL7578,LAX,DFW,2026-02-19,1,2026-02-19 20:45:00,2026-02-19 23:22:00,2026-02-19 22:15:00,2026-02-20 00:46:00,49,90,84,T1,DELAYED,"['ATC', 'MX']",157,N659DL,B757-200,144,0.3,12,False,40428.15,88.3,0.3,0.63,73.9
DL6213_20260219_120,DL6213,JFK,AMS,2026-02-19,1,2026-02-19 22:45:00,2026-02-20 09:15:00,,,83,0,0,A3,SCHEDULED,,630,N560DN,A330-300,211,0.13,14,True,7584.24,33.3,0.92,0.01,77.5
DL2546_20260219_121,DL2546,BOS,DTW,2026-02-19,1,2026-02-19 07:15:00,2026-02-19 09:01:00,2026-02-19 07:20:00,2026-02-19 09:03:00,84,5,2,A9,SCHEDULED,['GATE'],106,N903DL,B737-900,158,0.48,16,False,8715.41,50.3,0.9,0.1,81.2
DL2400_20260219_122,DL2400,LAX,SLC,2026-02-19,1,2026-02-19 17:15:00,2026-02-19 18:49:00,,,72,0,0,F12,SCHEDULED,,94,N679DW,B737-900,162,0.18,12,False,2116.88,20.0,0.9,0.02,92.9
DL1275_20260219_123,DL1275,LAX,CDG,2026-02-19,1,2026-02-19 22:30:00,2026-02-20 08:28:00,2026-02-19 23:15:00,2026-02-20 09:08:00,38,45,40,E27,SCHEDULED,"['CREW', 'OTHER']",598,N659DL,B767-400,232,0.16,28,True,132864.39,87.4,0.51,0.18,30.1
DL6187_20260219_124,DL6187,JFK,LHR,2026-02-19,1,2026-02-19 13:15:00,2026-02-19 21:39:00,,,47,0,0,A18,SCHEDULED,,504,N184DA,A350-900,190,0.27,11,True,5899.31,18.2,0.88,0.03,23.0
DL2106_20260219_125,DL2106,JFK,BOS,2026-02-19,1,2026-02-19 07:15:00,2026-02-19 10:48:00,,,47,0,0,F8,SCHEDULED,,213,N422DW,B757-200,175,0.16,24,False,1683.16,31.4,0.82,0.02,72.2
DL2205_20260219_126,DL2205,LAX,ATL,2026-02-19,1,2026-02-19 14:15:00,2026-02-19 16:05:00,2026-02-19 15:15:00,2026-02-19 17:12:00,86,60,67,F31,SCHEDULED,"['PAX', 'OTHER']",110,N184DA,B757-200,169,0.44,23,False,45211.03,70.9,0.44,0.63,35.2
DL4870_20260219_127,DL4870,ATL,MCO,2026-02-19,1,2026-02-19 18:00:00,2026-02-19 19:51:00,2026-02-19 18:25:00,2026-02-19 20:23:00,50,25,32,D36,SCHEDULED,"['PAX', 'MX']",111,N272DW,B737-900,167,0.14,12,False,22775.17,64.8,0.74,0.09,81.6
DL3558_20260219_128,DL3558,MCO,DTW,2026-02-19,1,2026-02-19 21:15:00,2026-02-19 23:46:00,,,76,0,0,A34,SCHEDULED,,151,N655DA,B737-900,128,0.5,18,False,1653.94,6.2,0.83,0.05,90.9
DL3854_20260219_129,DL3854,SLC,DTW,2026-02-19,1,2026-02-19 06:45:00,2026-02-19 09:56:00,2026-02-19 07:00:00,2026-02-19 10:01:00,74,15,5,D43,SCHEDULED,['SECURITY'],191,N659DL,A350-900,209,0.48,11,False,20302.47,49.0,0.87,0.21,61.4
DL5568_20260219_130,DL5568,MSP,ATL,2026-02-19,1,2026-02-19 06:30:00,2026-02-19 09:13:00,,,46,0,0,A7,SCHEDULED,,163,N549DA,B757-200,121,0.58,11,False,2044.55,23.4,0.95,0.06,66.5
DL9406_20260219_131,DL9406,ATL,LHR,2026-02-19,1,2026-02-19 17:30:00,2026-02-20 03:53:00,,,49,0,0,C44,SCHEDULED,,623,N381DL,B767-400,190,0.18,20,True,7539.69,34.0,0.98,0.02,94.4
DL9431_20260219_132,DL9431,DFW,ATL,2026-02-19,1,2026-02-19 06:45:00,2026-02-19 08:51:00,,,89,0,0,D42,SCHEDULED,,126,N894DL,B757-200,155,0.55,18,False,1290.66,32.5,0.89,0.06,84.3
DL4572_20260219_133,DL4572,ATL,FRA,2026-02-19,1,2026-02-19 06:15:00,2026-02-19 14:09:00,,,69,0,0,E43,SCHEDULED,,474,N422DW,A350-900,252,0.11,14,True,9470.54,6.2,0.81,0.01,43.6
DL9277_20260219_134,DL9277,MSP,JFK,2026-02-19,1,2026-02-19 12:45:00,2026-02-19 15:25:00,,,69,0,0,C25,SCHEDULED,,160,N549DA,B757-200,130,0.53,17,False,1855.15,31.4,0.97,0.05,94.1
DL5754_20260219_135,DL5754,ATL,AMS,2026-02-19,1,2026-02-19 08:00:00,2026-02-19 15:25:00,,,60,0,0,T21,SCHEDULED,,445,N986DN,B767-400,209,0.17,26,True,8053.38,6.0,0.95,0.02,94.4
DL2266_20260219_136,DL2266,LAX,AMS,2026-02-19,1,2026-02-19 19:30:00,2026-02-20 04:51:00,2026-02-19 20:15:00,2026-02-20 05:28:00,75,45,37,B48,SCHEDULED,"['CREW', 'ATC']",561,N878DW,B767-400,235,0.12,15,True,122364.88,41.2,0.55,0.13,26.9
DL4768_20260219_137,DL4768,LAX,LHR,2026-02-19,1,2026-02-19 18:30:00,2026-02-20 04:44:00,2026-02-19 18:45:00,2026-02-20 05:02:00,70,15,18,A39,SCHEDULED,"['SECURITY', 'OTHER']",614,N655DA,B767-400,193,0.2,11,True,14067.44,57.8,0.81,0.09,48.9
DL9631_20260219_138,DL9631,ATL,MSP,2026-02-19,1,2026-02-19 18:45:00,2026-02-19 21:53:00,,,59,0,0,B9,SCHEDULED,,188,N686DA,A350-900,251,0.3,26,False,2308.15,14.4,0.97,0.03,32.5
DL9947_20260219_139,DL9947,BOS,JFK,2026-02-19,1,2026-02-19 18:30:00,2026-02-19 21:36:00,2026-02-19 18:50:00,2026-02-19 22:09:00,60,20,33,C40,SCHEDULED,"['OTHER', 'CREW']",186,N933DL,B737-900,143,0.48,9,False,9378.87,40.4,0.66,0.26,53.0
DL6033_20260219_140,DL6033,BOS,ATL,2026-02-19,1,2026-02-19 22:15:00,2026-02-20 00:43:00,,,55,0,0,C48,SCHEDULED,,148,N924DA,B757-200,158,0.38,12,False,2709.03,29.3,0.9,0.04,63.2
DL2548_20260219_141,DL2548,SEA,DTW,2026-02-19,1,2026-02-19 13:45:00,2026-02-19 16:38:00,2026-02-19 14:05:00,2026-02-19 17:06:00,48,20,28,D19,SCHEDULED,['SECURITY'],173,N903DL,B757-200,143,0.31,17,False,20981.6,76.5,0.82,0.17,83.6
DL4337_20260219_142,DL4337,ATL,JFK,2026-02-19,1,2026-02-19 21:15:00,2026-02-20 00:04:00,2026-02-19 21:30:00,2026-02-20 00:31:00,69,15,27,E45,SCHEDULED,"['GATE', 'ATC']",169,N456DA,B757-200,135,0.48,14,False,12589.71,43.5,0.87,0.21,92.6
DL7282_20260219_143,DL7282,DTW,BOS,2026-02-19,1,2026-02-19 06:15:00,2026-02-19 09:06:00,2026-02-19 06:20:00,2026-02-19 09:19:00,82,5,13,E36,SCHEDULED,"['CONN', 'GATE']",171,N601DN,A321neo,142,0.12,8,False,5060.89,56.0,0.87,0.03,49.3
DL6709_20260219_144,DL6709,LAX,JFK,2026-02-19,1,2026-02-19 13:00:00,2026-02-19 16:33:00,,,44,0,0,C20,SCHEDULED,,213,N675DW,B737-900,138,0.68,8,False,2333.13,17.0,0.84,0.07,59.1
DL5625_20260219_145,DL5625,DTW,SLC,2026-02-19,1,2026-02-19 18:00:00,2026-02-19 19:43:00,,,36,0,0,T22,SCHEDULED,,103,N518DW,A321neo,164,0.11,8,False,2395.68,28.7,0.97,0.01,93.8
DL8521_20260219_146,DL8521,JFK,MCO,2026-02-19,1,2026-02-19 12:15:00,2026-02-19 14:18:00,,,75,0,0,F28,SCHEDULED,,123,N934DW,A321neo,147,0.15,13,False,1373.64,30.8,0.82,0.01,53.7
DL4572_20260219_147,DL4572,ATL,FRA,2026-02-19,1,2026-02-19 21:00:00,2026-02-20 07:00:00,2026-02-19 21:10:00,2026-02-20 07:18:00,51,10,18,F32,SCHEDULED,['SECURITY'],600,N456DA,A330-300,206,0.14,17,True,24577.6,52.2,0.79,0.05,64.8
DL6724_20260219_148,DL6724,DFW,LAX,2026-02-19,1,2026-02-19 22:00:00,2026-02-20 01:25:00,,,74,0,0,E6,SCHEDULED,,205,N981DW,A321neo,174,0.37,20,False,2698.07,28.5,0.94,0.04,37.9
DL1761_20260219_149,DL1761,LAX,MSP,2026-02-19,1,2026-02-19 07:30:00,2026-02-19 09:56:00,,,66,0,0,F35,SCHEDULED,,146,N986DN,B737-900,152,0.22,16,False,1783.02,27.6,0.8,0.02,61.6
