rotation_id,tail_number,flight_key,flight_date,sequence_position,prev_flight_key,next_flight_key,fleet_type,aircraft_age_years,owner_flag,etops_capable_flag,utilization_hours_24h,overnight_location,next_maintenance_due_ts,maintenance_station_flag,mel_apu_flag,mel_item_code,mel_severity,mel_expiry_ts,aog_risk_score
47666297,N601DN,DL6547_20260219_026,2026-02-19,1,,DL7282_20260219_143,B737-900,17.9,False,False,7.0,ATL,2026-03-19 00:00:00,True,False,,,,0.03
58692C9E,N601DN,DL7282_20260219_143,2026-02-19,2,DL6547_20260219_026,DL7983_20260219_100,B737-900,7.2,True,False,12.7,ATL,2026-03-04 00:00:00,True,False,,,,0.08
2EBF07AB,N601DN,DL7983_20260219_100,2026-02-19,3,DL7282_20260219_143,DL1275_20260219_118,B737-900,6.3,True,False,9.6,ATL,2026-03-12 00:00:00,True,False,,,,0.12
1303A06B,N601DN,DL1275_20260219_118,2026-02-19,4,DL7983_20260219_100,,B737-900,8.4,True,False,11.6,ATL,2026-03-20 00:00:00,True,False,,,,0.06
B5BCD5DE,N243DL,DL6547_20260219_110,2026-02-19,1,,DL7836_20260219_010,A350-900,7.2,True,True,12.2,ATL,2026-03-15 00:00:00,True,False,,,,0.02
839C030E,N243DL,DL7836_20260219_010,2026-02-19,2,DL6547_20260219_110,DL6880_20260219_109,A350-900,12.2,True,True,12.8,ATL,2026-03-17 00:00:00,True,False,,,,0.08
644266A5,N243DL,DL6880_20260219_109,2026-02-19,3,DL7836_20260219_010,DL7578_20260219_035,A350-900,8.9,True,True,8.1,ATL,2026-03-18 00:00:00,True,False,,,,0.05
C23BA65F,N243DL,DL7578_20260219_035,2026-02-19,4,DL6880_20260219_109,,A350-900,4.1,False,True,12.3,ATL,2026-03-20 00:00:00,True,False,,,,0.11
39031D48,N422DW,DL4572_20260219_133,2026-02-19,1,,DL2106_20260219_125,A350-900,12.0,True,True,6.1,ATL,2026-03-21 00:00:00,True,True,APU,CAT-B,2026-02-27 00:00:00,0.68
1E0A38D5,N422DW,DL2106_20260219_125,2026-02-19,2,DL4572_20260219_133,DL4768_20260219_009,A350-900,8.8,False,True,13.3,ATL,2026-03-20 00:00:00,True,False,,,,0.1
CE3280FF,N422DW,DL4768_20260219_009,2026-02-19,3,DL2106_20260219_125,DL3544_20260219_073,A350-900,16.9,True,True,11.2,ATL,2026-02-28 00:00:00,True,False,,,,0.02
C82397C6,N422DW,DL3544_20260219_073,2026-02-19,4,DL4768_20260219_009,,A350-900,12.4,True,True,11.0,ATL,2026-03-15 00:00:00,True,False,,,,0.11
16625B20,N734DA,DL9406_20260219_006,2026-02-19,1,,DL1062_20260219_101,A330-300,12.5,True,True,6.0,ATL,2026-03-07 00:00:00,True,False,,,,0.02
367AC772,N734DA,DL1062_20260219_101,2026-02-19,2,DL9406_20260219_006,DL2656_20260219_091,A330-300,10.3,True,True,6.1,ATL,2026-03-02 00:00:00,True,False,,,,0.12
AD3D63AC,N734DA,DL2656_20260219_091,2026-02-19,3,DL1062_20260219_101,DL6180_20260219_078,A330-300,8.8,True,True,6.6,ATL,2026-03-04 00:00:00,True,False,,,,0.02
B5D3C6F2,N734DA,DL6180_20260219_078,2026-02-19,4,DL2656_20260219_091,,A330-300,3.7,True,True,8.4,ATL,2026-03-04 00:00:00,True,False,,,,0.12
5DC48181,N986DN,DL1761_20260219_149,2026-02-19,1,,DL5754_20260219_135,B737-900,4.1,False,False,7.1,LAX,2026-03-08 00:00:00,True,False,,,,0.09
23735E52,N986DN,DL5754_20260219_135,2026-02-19,2,DL1761_20260219_149,DL8037_20260219_014,B737-900,4.6,True,False,7.7,LAX,2026-03-15 00:00:00,True,False,,,,0.03
67E60D67,N986DN,DL8037_20260219_014,2026-02-19,3,DL5754_20260219_135,DL3225_20260219_018,B737-900,13.0,False,False,6.7,LAX,2026-02-23 00:00:00,True,False,,,,0.03
D9389746,N986DN,DL3225_20260219_018,2026-02-19,4,DL8037_20260219_014,,B737-900,13.7,True,False,9.4,LAX,2026-03-17 00:00:00,True,False,,,,0.03
A8B27234,N109DW,DL4076_20260219_067,2026-02-19,1,,DL6858_20260219_020,B757-200,3.3,True,False,10.8,ATL,2026-03-11 00:00:00,True,False,,,,0.05
02DA2CB6,N109DW,DL6858_20260219_020,2026-02-19,2,DL4076_20260219_067,DL1275_20260219_039,B757-200,2.4,True,False,13.0,ATL,2026-02-26 00:00:00,True,False,,,,0.08
3D7843D9,N109DW,DL1275_20260219_039,2026-02-19,3,DL6858_20260219_020,DL7282_20260219_059,B757-200,14.0,True,False,6.4,ATL,2026-03-20 00:00:00,True,False,,,,0.12
2356FCE5,N109DW,DL7282_20260219_059,2026-02-19,4,DL1275_20260219_039,,B757-200,8.2,True,False,11.1,ATL,2026-02-22 00:00:00,True,False,,,,0.08
758BCA1B,N239DL,DL5754_20260219_069,2026-02-19,1,,DL6187_20260219_040,A330-300,17.8,False,True,7.1,ATL,2026-03-19 00:00:00,True,False,,,,0.13
FB01465C,N239DL,DL6187_20260219_040,2026-02-19,2,DL5754_20260219_069,DL2400_20260219_038,A330-300,10.7,True,True,9.8,ATL,2026-03-16 00:00:00,True,False,,,,0.02
11EA4920,N239DL,DL2400_20260219_038,2026-02-19,3,DL6187_20260219_040,DL2153_20260219_022,A330-300,2.2,True,True,13.4,ATL,2026-03-17 00:00:00,True,False,,,,0.07
1A44876A,N239DL,DL2153_20260219_022,2026-02-19,4,DL2400_20260219_038,,A330-300,13.4,True,True,9.4,ATL,2026-03-04 00:00:00,True,False,,,,0.02
522C4085,N934DW,DL4768_20260219_093,2026-02-19,1,,DL4870_20260219_043,A330-300,11.9,True,True,8.5,LAX,2026-03-08 00:00:00,True,False,,,,0.14
95BDF313,N934DW,DL4870_20260219_043,2026-02-19,2,DL4768_20260219_093,DL8521_20260219_146,A330-300,4.5,True,True,10.7,LAX,2026-03-16 00:00:00,True,False,,,,0.13
41B5FFA8,N934DW,DL8521_20260219_146,2026-02-19,3,DL4870_20260219_043,DL7313_20260219_033,A330-300,3.1,True,True,11.8,LAX,2026-03-19 00:00:00,True,False,,,,0.04
061B5649,N934DW,DL7313_20260219_033,2026-02-19,4,DL8521_20260219_146,,A330-300,16.8,True,True,10.9,LAX,2026-02-21 00:00:00,True,False,,,,0.05
E4EF9420,N675DW,DL5317_20260219_077,2026-02-19,1,,DL3904_20260219_004,B757-200,13.9,True,False,11.7,ATL,2026-03-14 00:00:00,True,False,,,,0.01
79A625D8,N675DW,DL3904_20260219_004,2026-02-19,2,DL5317_20260219_077,DL6709_20260219_144,B757-200,7.5,True,False,12.6,ATL,2026-02-28 00:00:00,True,False,,,,0.03
64B3E876,N675DW,DL6709_20260219_144,2026-02-19,3,DL3904_20260219_004,DL3225_20260219_102,B757-200,14.5,True,False,13.1,ATL,2026-03-16 00:00:00,True,False,,,,0.14
D0064431,N675DW,DL3225_20260219_102,2026-02-19,4,DL6709_20260219_144,,B757-200,8.9,True,False,8.1,ATL,2026-03-10 00:00:00,True,False,,,,0.1
C03BC831,N518DW,DL4337_20260219_058,2026-02-19,1,,DL5757_20260219_027,B737-900,10.2,True,False,12.9,ATL,2026-02-25 00:00:00,True,False,,,,0.06
C1CCDBEE,N518DW,DL5757_20260219_027,2026-02-19,2,DL4337_20260219_058,DL2205_20260219_042,B737-900,3.6,True,False,11.8,ATL,2026-02-27 00:00:00,True,False,,,,0.11
87E682F3,N518DW,DL2205_20260219_042,2026-02-19,3,DL5757_20260219_027,DL5625_20260219_145,B737-900,5.9,True,False,9.1,ATL,2026-02-24 00:00:00,True,True,APU,CAT-B,2026-02-20 00:00:00,0.72
2D0A9DA4,N518DW,DL5625_20260219_145,2026-02-19,4,DL2205_20260219_042,,B737-900,13.9,True,False,8.6,ATL,2026-03-05 00:00:00,True,False,,,,0.14
B2003D38,N525DW,DL4510_20260219_076,2026-02-19,1,,DL8822_20260219_068,A321neo,15.2,True,False,7.0,JFK,2026-03-13 00:00:00,True,False,,,,0.14
77CEF86B,N525DW,DL8822_20260219_068,2026-02-19,2,DL4510_20260219_076,DL9406_20260219_090,A321neo,14.9,False,False,13.6,JFK,2026-02-22 00:00:00,True,False,,,,0.13
21A681DE,N525DW,DL9406_20260219_090,2026-02-19,3,DL8822_20260219_068,DL5625_20260219_061,A321neo,14.4,True,False,6.7,JFK,2026-03-06 00:00:00,True,False,,,,0.01
F9B762B6,N525DW,DL5625_20260219_061,2026-02-19,4,DL9406_20260219_090,,A321neo,11.0,True,False,11.0,JFK,2026-03-06 00:00:00,True,False,,,,0.06
47881899,N600DL,DL6213_20260219_080,2026-02-19,1,,DL6839_20260219_001,B767-400,18.0,True,True,11.9,JFK,2026-03-09 00:00:00,True,False,,,,0.12
F86B5914,N600DL,DL6839_20260219_001,2026-02-19,2,DL6213_20260219_080,DL4572_20260219_063,B767-400,2.1,True,True,7.9,JFK,2026-03-03 00:00:00,True,False,,,,0.1
21646E4E,N600DL,DL4572_20260219_063,2026-02-19,3,DL6839_20260219_001,DL2163_20260219_083,B767-400,2.2,True,True,12.1,JFK,2026-03-04 00:00:00,True,False,,,,0.13
5059CD47,N600DL,DL2163_20260219_083,2026-02-19,4,DL4572_20260219_063,,B767-400,3.7,True,True,7.9,JFK,2026-03-07 00:00:00,True,False,,,,0.14
93479A32,N184DA,DL6187_20260219_124,2026-02-19,1,,DL2205_20260219_126,A350-900,4.3,True,True,6.4,JFK,2026-02-27 00:00:00,True,False,,,,0.14
697A56C3,N184DA,DL2205_20260219_126,2026-02-19,2,DL6187_20260219_124,DL8515_20260219_013,A350-900,13.2,True,True,13.8,JFK,2026-02-22 00:00:00,True,False,,,,0.09
06EEB2B5,N184DA,DL8515_20260219_013,2026-02-19,3,DL2205_20260219_126,DL2153_20260219_106,A350-900,12.2,True,True,10.7,JFK,2026-02-21 00:00:00,True,False,,,,0.07
2858FF26,N184DA,DL2153_20260219_106,2026-02-19,4,DL8515_20260219_013,,A350-900,5.8,True,True,8.5,JFK,2026-03-17 00:00:00,True,False,,,,0.07
AE1ED56D,N914DL,DL6187_20260219_011,2026-02-19,1,,DL5888_20260219_028,B767-400,7.2,True,True,7.9,JFK,2026-02-26 00:00:00,True,False,,,,0.03
1070DCCA,N914DL,DL5888_20260219_028,2026-02-19,2,DL6187_20260219_011,DL9113_20260219_082,B767-400,3.7,True,True,9.6,JFK,2026-03-02 00:00:00,True,False,,,,0.07
D8F1844D,N914DL,DL9113_20260219_082,2026-02-19,3,DL5888_20260219_028,DL7313_20260219_117,B767-400,17.4,True,True,8.5,JFK,2026-02-28 00:00:00,True,False,,,,0.13
3BDF10DE,N914DL,DL7313_20260219_117,2026-02-19,4,DL9113_20260219_082,,B767-400,14.9,True,True,11.6,JFK,2026-03-11 00:00:00,True,False,,,,0.02
2D87A016,N399DA,DL5757_20260219_111,2026-02-19,1,,DL1761_20260219_065,A350-900,7.2,True,True,8.0,JFK,2026-03-03 00:00:00,True,False,,,,0.07
BD94FD3B,N399DA,DL1761_20260219_065,2026-02-19,2,DL5757_20260219_111,DL3565_20260219_107,A350-900,6.2,False,True,6.2,JFK,2026-03-04 00:00:00,True,False,IFE,CAT-D,2026-02-28 00:00:00,0.8
9B6B1FE1,N399DA,DL3565_20260219_107,2026-02-19,3,DL1761_20260219_065,DL6880_20260219_025,A350-900,9.4,True,True,7.1,JFK,2026-02-20 00:00:00,True,False,,,,0.02
00A10DA0,N399DA,DL6880_20260219_025,2026-02-19,4,DL3565_20260219_107,,A350-900,5.6,True,True,9.2,JFK,2026-03-13 00:00:00,True,False,,,,0.1
FFC8D048,N381DL,DL3693_20260219_000,2026-02-19,1,,DL5888_20260219_112,B757-200,11.3,True,False,12.5,MCO,2026-02-20 00:00:00,False,False,,,,0.15
A8A47FF1,N381DL,DL5888_20260219_112,2026-02-19,2,DL3693_20260219_000,DL7983_20260219_016,B757-200,12.3,True,False,6.7,MCO,2026-03-19 00:00:00,True,False,,,,0.13
96D5CD37,N381DL,DL7983_20260219_016,2026-02-19,3,DL5888_20260219_112,DL9406_20260219_131,B757-200,2.7,True,False,7.3,MCO,2026-03-10 00:00:00,True,False,,,,0.07
614FAD3F,N381DL,DL9406_20260219_131,2026-02-19,4,DL7983_20260219_016,,B757-200,9.9,True,False,9.4,MCO,2026-03-03 00:00:00,True,False,,,,0.04
B184445A,N650DN,DL1726_20260219_029,2026-02-19,1,,DL2266_20260219_086,A321neo,6.5,False,False,6.3,MCO,2026-03-11 00:00:00,False,False,,,,0.1
2E36E467,N650DN,DL2266_20260219_086,2026-02-19,2,DL1726_20260219_029,DL8037_20260219_099,A321neo,10.0,False,False,9.8,MCO,2026-02-22 00:00:00,True,False,,,,0.05
34D2E476,N650DN,DL8037_20260219_099,2026-02-19,3,DL2266_20260219_086,DL3565_20260219_023,A321neo,5.2,False,False,10.2,MCO,2026-03-12 00:00:00,True,False,,,,0.15
062D0D23,N650DN,DL3565_20260219_023,2026-02-19,4,DL8037_20260219_099,,A321neo,2.3,True,False,11.7,MCO,2026-03-07 00:00:00,True,False,,,,0.09
4193F37A,N272DW,DL3693_20260219_084,2026-02-19,1,,DL2656_20260219_007,A350-900,16.6,True,True,9.1,MCO,2026-02-25 00:00:00,False,False,,,,0.01
D9FF63C0,N272DW,DL2656_20260219_007,2026-02-19,2,DL3693_20260219_084,DL2106_20260219_041,A350-900,2.5,True,True,8.2,MCO,2026-03-17 00:00:00,True,False,,,,0.15
3256EA61,N272DW,DL2106_20260219_041,2026-02-19,3,DL2656_20260219_007,DL4870_20260219_127,A350-900,14.3,False,True,13.8,MCO,2026-02-23 00:00:00,True,False,,,,0.04
F9787E9C,N272DW,DL4870_20260219_127,2026-02-19,4,DL2106_20260219_041,,A350-900,10.5,True,True,11.9,MCO,2026-03-16 00:00:00,True,False,,,,0.15
594AC5E9,N679DW,DL1726_20260219_113,2026-02-19,1,,DL2400_20260219_122,B737-900,15.5,True,False,8.8,MCO,2026-03-18 00:00:00,False,False,,,,0.15
17AA7FD4,N679DW,DL2400_20260219_122,2026-02-19,2,DL1726_20260219_113,DL1062_20260219_017,B737-900,5.8,True,False,11.9,MCO,2026-03-03 00:00:00,True,False,,,,0.14
