rotation_id,tail_number,flight_key,flight_date,sequence_position,prev_flight_key,next_flight_key,fleet_type,aircraft_age_years,owner_flag,etops_capable_flag,utilization_hours_24h,overnight_location,next_maintenance_due_ts,maintenance_station_flag,mel_apu_flag,mel_item_code,mel_severity,mel_expiry_ts,aog_risk_score
5001CDD0,N679DW,DL1062_20260219_017,2026-02-19,3,DL2400_20260219_122,DL4119_20260219_081,B737-900,17.2,True,False,10.5,MCO,2026-02-26 00:00:00,True,False,IFE,CAT-D,2026-02-28 00:00:00,0.62
2EF817CD,N679DW,DL4119_20260219_081,2026-02-19,4,DL1062_20260219_017,,B737-900,3.4,True,False,7.8,MCO,2026-03-08 00:00:00,True,False,,,,0.08
9DAAD16E,N662DA,DL6962_20260219_103,2026-02-19,1,,DL1275_20260219_034,A350-900,11.8,True,True,8.7,MCO,2026-02-25 00:00:00,False,False,,,,0.14
1F0E6DFA,N662DA,DL1275_20260219_034,2026-02-19,2,DL6962_20260219_103,DL9631_20260219_054,A350-900,7.2,True,True,10.7,MCO,2026-03-21 00:00:00,True,False,,,,0.03
E5D07088,N662DA,DL9631_20260219_054,2026-02-19,3,DL1275_20260219_034,DL5757_20260219_089,A350-900,10.4,True,True,6.6,MCO,2026-03-14 00:00:00,True,False,,,,0.14
CD90932A,N662DA,DL5757_20260219_089,2026-02-19,4,DL9631_20260219_054,,A350-900,3.6,True,True,7.1,MCO,2026-02-25 00:00:00,True,False,,,,0.11
BC277E9D,N686DA,DL2266_20260219_052,2026-02-19,1,,DL9631_20260219_138,B767-400,12.2,True,True,8.5,LAX,2026-03-14 00:00:00,True,False,,,,0.15
77E2BBF1,N686DA,DL9631_20260219_138,2026-02-19,2,DL2266_20260219_052,DL5757_20260219_005,B767-400,16.9,True,True,7.8,LAX,2026-03-10 00:00:00,True,False,,,,0.12
C6DD2A55,N686DA,DL5757_20260219_005,2026-02-19,3,DL9631_20260219_138,DL6962_20260219_019,B767-400,13.7,True,True,7.4,LAX,2026-02-20 00:00:00,True,False,,,,0.14
9448F089,N686DA,DL6962_20260219_019,2026-02-19,4,DL5757_20260219_005,,B767-400,8.3,False,True,13.7,LAX,2026-02-21 00:00:00,False,False,,,,0.04
198DC057,N374DN,DL6709_20260219_060,2026-02-19,1,,DL8037_20260219_098,A330-300,14.9,True,True,11.1,LAX,2026-02-23 00:00:00,True,False,,,,0.14
E2B89666,N374DN,DL8037_20260219_098,2026-02-19,2,DL6709_20260219_060,DL5754_20260219_051,A330-300,13.9,True,True,13.9,LAX,2026-02-25 00:00:00,True,False,,,,0.1
CFFCACD3,N374DN,DL5754_20260219_051,2026-02-19,3,DL8037_20260219_098,DL3558_20260219_044,A330-300,15.1,True,True,11.8,LAX,2026-03-02 00:00:00,True,False,,,,0.07
8F8237BC,N374DN,DL3558_20260219_044,2026-02-19,4,DL5754_20260219_051,,A330-300,6.0,True,True,8.1,LAX,2026-02-23 00:00:00,False,False,,,,0.11
150A51A2,N655DA,DL3294_20260219_079,2026-02-19,1,,DL4768_20260219_137,A321neo,13.7,False,False,13.1,LAX,2026-03-07 00:00:00,True,False,LAVATORY,CAT-D,2026-02-25 00:00:00,0.72
0E35A955,N655DA,DL4768_20260219_137,2026-02-19,2,DL3294_20260219_079,DL6839_20260219_105,A321neo,9.7,False,False,11.2,LAX,2026-03-13 00:00:00,True,False,,,,0.04
B0050BC3,N655DA,DL6839_20260219_105,2026-02-19,3,DL4768_20260219_137,DL3558_20260219_128,A321neo,14.8,True,False,6.2,LAX,2026-02-28 00:00:00,True,False,,,,0.14
A8684C6B,N655DA,DL3558_20260219_128,2026-02-19,4,DL6839_20260219_105,,A321neo,16.2,True,False,6.6,LAX,2026-03-20 00:00:00,False,False,PACK,CAT-A,2026-02-25 00:00:00,0.74
6FC64242,N878DW,DL2266_20260219_136,2026-02-19,1,,DL6839_20260219_021,B767-400,9.7,True,True,13.5,LAX,2026-02-25 00:00:00,True,False,,,,0.1
40331579,N878DW,DL6839_20260219_021,2026-02-19,2,DL2266_20260219_136,DL4768_20260219_053,B767-400,2.9,True,True,13.8,LAX,2026-03-05 00:00:00,True,False,,,,0.11
B400B825,N878DW,DL4768_20260219_053,2026-02-19,3,DL6839_20260219_021,DL6839_20260219_085,B767-400,13.7,True,True,8.3,LAX,2026-02-27 00:00:00,True,False,,,,0.02
FB449375,N878DW,DL6839_20260219_085,2026-02-19,4,DL4768_20260219_053,,B767-400,10.8,True,True,6.4,LAX,2026-02-20 00:00:00,True,False,,,,0.07
DEFA7A35,N659DL,DL3854_20260219_129,2026-02-19,1,,DL7578_20260219_119,A350-900,12.6,True,True,7.6,SLC,2026-02-20 00:00:00,False,False,,,,0.04
56B0D706,N659DL,DL7578_20260219_119,2026-02-19,2,DL3854_20260219_129,DL2266_20260219_002,A350-900,17.6,True,True,6.9,SLC,2026-03-17 00:00:00,True,False,,,,0.07
C6C90E7F,N659DL,DL2266_20260219_002,2026-02-19,3,DL7578_20260219_119,DL1275_20260219_123,A350-900,12.6,True,True,10.4,SLC,2026-02-25 00:00:00,True,False,,,,0.06
8656800B,N659DL,DL1275_20260219_123,2026-02-19,4,DL2266_20260219_002,,A350-900,5.0,True,True,9.5,SLC,2026-02-28 00:00:00,True,False,,,,0.04
923F7A32,N535DA,DL4098_20260219_071,2026-02-19,1,,DL1900_20260219_087,A321neo,3.0,True,False,11.3,SLC,2026-02-22 00:00:00,False,False,,,,0.1
17AEE9FE,N535DA,DL1900_20260219_087,2026-02-19,2,DL4098_20260219_071,DL3854_20260219_045,A321neo,8.6,True,False,7.8,SLC,2026-02-21 00:00:00,False,False,,,,0.13
686B2EB5,N535DA,DL3854_20260219_045,2026-02-19,3,DL1900_20260219_087,DL1900_20260219_003,A321neo,8.7,True,False,12.9,SLC,2026-03-07 00:00:00,False,False,,,,0.09
FF92C3E1,N535DA,DL1900_20260219_003,2026-02-19,4,DL3854_20260219_045,,A321neo,6.8,True,False,12.8,SLC,2026-02-21 00:00:00,False,False,,,,0.08
32218A80,N853DL,DL6213_20260219_036,2026-02-19,1,,DL8037_20260219_015,A350-900,14.8,True,True,11.0,JFK,2026-02-23 00:00:00,True,False,,,,0.14
61A53F02,N853DL,DL8037_20260219_015,2026-02-19,2,DL6213_20260219_036,DL3904_20260219_088,A350-900,17.2,True,True,7.7,JFK,2026-02-26 00:00:00,True,False,,,,0.03
4E5913F3,N853DL,DL3904_20260219_088,2026-02-19,3,DL8037_20260219_015,DL7666_20260219_072,A350-900,17.8,True,True,14.0,JFK,2026-03-12 00:00:00,True,False,,,,0.03
339DAE6F,N853DL,DL7666_20260219_072,2026-02-19,4,DL3904_20260219_088,,A350-900,7.1,True,True,12.5,JFK,2026-02-22 00:00:00,False,False,,,,0.06
BB895A99,N404DA,DL8521_20260219_062,2026-02-19,1,,DL6187_20260219_095,B757-200,7.2,True,False,9.7,JFK,2026-03-19 00:00:00,True,False,,,,0.01
02F7B83E,N404DA,DL6187_20260219_095,2026-02-19,2,DL8521_20260219_062,DL1995_20260219_075,B757-200,11.4,True,False,6.9,JFK,2026-02-24 00:00:00,True,False,,,,0.03
D73714C3,N404DA,DL1995_20260219_075,2026-02-19,3,DL6187_20260219_095,DL6858_20260219_104,B757-200,14.1,False,False,13.4,JFK,2026-03-10 00:00:00,True,False,,,,0.12
5A3D2553,N404DA,DL6858_20260219_104,2026-02-19,4,DL1995_20260219_075,,B757-200,15.9,False,False,13.0,JFK,2026-02-28 00:00:00,True,False,,,,0.06
71E3776B,N560DN,DL4119_20260219_066,2026-02-19,1,,DL9406_20260219_047,B767-400,11.7,True,True,8.2,ATL,2026-02-24 00:00:00,True,False,,,,0.1
22426C8F,N560DN,DL9406_20260219_047,2026-02-19,2,DL4119_20260219_066,DL7836_20260219_094,B767-400,8.4,True,True,13.0,ATL,2026-03-14 00:00:00,True,False,,,,0.04
8806A6F2,N560DN,DL7836_20260219_094,2026-02-19,3,DL9406_20260219_047,DL6213_20260219_120,B767-400,16.7,False,True,6.2,ATL,2026-03-18 00:00:00,True,False,,,,0.12
E808ED81,N560DN,DL6213_20260219_120,2026-02-19,4,DL7836_20260219_094,,B767-400,15.5,False,True,11.5,ATL,2026-03-19 00:00:00,True,False,,,,0.04
DEFFE7F1,N456DA,DL4572_20260219_147,2026-02-19,1,,DL4337_20260219_142,A330-300,13.9,True,True,8.6,ATL,2026-03-15 00:00:00,True,False,,,,0.07
F6A1413F,N456DA,DL4337_20260219_142,2026-02-19,2,DL4572_20260219_147,DL4572_20260219_049,A330-300,5.0,True,True,12.6,ATL,2026-03-15 00:00:00,True,False,,,,0.08
530C60FE,N456DA,DL4572_20260219_049,2026-02-19,3,DL4337_20260219_142,DL8515_20260219_097,A330-300,8.0,True,True,12.3,ATL,2026-02-22 00:00:00,True,False,,,,0.05
61B9BFA5,N456DA,DL8515_20260219_097,2026-02-19,4,DL4572_20260219_049,,A330-300,4.2,False,True,13.0,ATL,2026-02-20 00:00:00,True,False,,,,0.03
EB19A0C7,N549DA,DL5568_20260219_130,2026-02-19,1,,DL7412_20260219_008,B757-200,5.2,True,False,6.3,MSP,2026-02-21 00:00:00,False,False,,,,0.14
AF3ADA07,N549DA,DL7412_20260219_008,2026-02-19,2,DL5568_20260219_130,DL9277_20260219_134,B757-200,6.4,True,False,10.0,MSP,2026-03-12 00:00:00,False,False,,,,0.14
B95F4F7B,N549DA,DL9277_20260219_134,2026-02-19,3,DL7412_20260219_008,DL4203_20260219_074,B757-200,5.9,True,False,9.6,MSP,2026-03-19 00:00:00,False,False,,,,0.08
387C06E8,N549DA,DL4203_20260219_074,2026-02-19,4,DL9277_20260219_134,,B757-200,7.5,True,False,8.1,MSP,2026-03-18 00:00:00,False,False,,,,0.11
E04C123E,N894DL,DL9431_20260219_132,2026-02-19,1,,DL5568_20260219_046,B757-200,8.2,True,False,10.6,DFW,2026-02-26 00:00:00,False,False,,,,0.13
C66A15D9,N894DL,DL5568_20260219_046,2026-02-19,2,DL9431_20260219_132,DL7412_20260219_092,B757-200,12.8,True,False,9.3,DFW,2026-02-20 00:00:00,False,False,,,,0.13
429F8D27,N894DL,DL7412_20260219_092,2026-02-19,3,DL5568_20260219_046,DL9277_20260219_050,B757-200,12.9,True,False,7.1,DFW,2026-02-25 00:00:00,False,False,,,,0.09
D1B9AAFC,N894DL,DL9277_20260219_050,2026-02-19,4,DL7412_20260219_092,,B757-200,11.7,False,False,11.7,DFW,2026-03-14 00:00:00,False,False,IFE,CAT-C,2026-02-26 00:00:00,0.86
C8FE48A1,N314DN,DL9431_20260219_048,2026-02-19,1,,DL7334_20260219_116,B757-200,9.3,True,False,8.4,DFW,2026-03-08 00:00:00,False,False,,,,0.13
EB0CC5E2,N314DN,DL7334_20260219_116,2026-02-19,2,DL9431_20260219_048,DL6724_20260219_064,B757-200,3.6,True,False,11.3,DFW,2026-03-18 00:00:00,False,False,,,,0.13
24FE825C,N314DN,DL6724_20260219_064,2026-02-19,3,DL7334_20260219_116,DL7334_20260219_032,B757-200,11.5,True,False,11.5,DFW,2026-03-07 00:00:00,False,False,,,,0.02
562C6AF3,N314DN,DL7334_20260219_032,2026-02-19,4,DL6724_20260219_064,,B757-200,12.2,False,False,8.1,DFW,2026-03-14 00:00:00,False,False,,,,0.14
12E7F824,N981DW,DL8443_20260219_114,2026-02-19,1,,DL8877_20260219_096,B737-900,5.0,True,False,7.9,SEA,2026-02-21 00:00:00,False,False,,,,0.12
60BDC65D,N981DW,DL8877_20260219_096,2026-02-19,2,DL8443_20260219_114,DL6724_20260219_148,B737-900,11.6,True,False,11.4,SEA,2026-03-15 00:00:00,False,False,,,,0.01
2ED0D249,N981DW,DL6724_20260219_148,2026-02-19,3,DL8877_20260219_096,DL8877_20260219_012,B737-900,6.7,False,False,9.2,SEA,2026-03-15 00:00:00,False,False,,,,0.01
45239133,N981DW,DL8877_20260219_012,2026-02-19,4,DL6724_20260219_148,,B737-900,11.2,True,False,11.8,SEA,2026-02-27 00:00:00,False,False,,,,0.11
B8B99636,N269DL,DL2548_20260219_057,2026-02-19,1,,DL8443_20260219_030,B757-200,9.6,False,False,8.9,SEA,2026-03-01 00:00:00,False,False,,,,0.13
3424AC83,N269DL,DL8443_20260219_030,2026-02-19,2,DL2548_20260219_057,DL4383_20260219_115,B757-200,16.0,True,False,6.8,SEA,2026-02-24 00:00:00,False,False,,,,0.11
670B894E,N269DL,DL4383_20260219_115,2026-02-19,3,DL8443_20260219_030,DL5950_20260219_108,B757-200,10.9,False,False,13.6,SEA,2026-03-20 00:00:00,False,False,,,,0.06
E51CC9FB,N269DL,DL5950_20260219_108,2026-02-19,4,DL4383_20260219_115,,B757-200,7.7,True,False,8.5,SEA,2026-03-17 00:00:00,False,False,,,,0.13
DDA9AF5D,N903DL,DL2546_20260219_121,2026-02-19,1,,DL2548_20260219_141,B737-900,11.4,True,False,6.9,BOS,2026-02-21 00:00:00,False,False,,,,0.13
D1654890,N903DL,DL2548_20260219_141,2026-02-19,2,DL2546_20260219_121,DL5950_20260219_024,B737-900,17.1,True,False,13.1,BOS,2026-03-08 00:00:00,False,False,,,,0.03
8B2D25C8,N903DL,DL5950_20260219_024,2026-02-19,3,DL2548_20260219_141,DL4383_20260219_031,B737-900,10.5,True,False,13.0,BOS,2026-02-24 00:00:00,False,False,,,,0.03
7C755B8B,N903DL,DL4383_20260219_031,2026-02-19,4,DL5950_20260219_024,,B737-900,8.5,True,False,13.3,BOS,2026-03-06 00:00:00,False,False,,,,0.03
7C0379D5,N933DL,DL9947_20260219_055,2026-02-19,1,,DL9947_20260219_139,A330-300,4.9,True,True,8.7,BOS,2026-02-25 00:00:00,False,False,,,,0.05
701133FD,N933DL,DL9947_20260219_139,2026-02-19,2,DL9947_20260219_055,DL2546_20260219_037,A330-300,6.4,True,True,7.3,BOS,2026-03-16 00:00:00,False,False,LAVATORY,CAT-B,2026-02-27 00:00:00,0.81
FE6F1AD6,N933DL,DL2546_20260219_037,2026-02-19,3,DL9947_20260219_139,DL2447_20260219_070,A330-300,4.1,True,True,9.4,BOS,2026-03-05 00:00:00,False,False,,,,0.15
544C08E8,N933DL,DL2447_20260219_070,2026-02-19,4,DL2546_20260219_037,,A330-300,2.6,True,True,9.0,BOS,2026-02-20 00:00:00,False,False,,,,0.13
53D2B250,N924DA,DL6033_20260219_056,2026-02-19,1,,DL6033_20260219_140,A321neo,10.5,True,False,6.0,BOS,2026-03-15 00:00:00,False,False,,,,0.04
DD16058B,N924DA,DL6033_20260219_140,2026-02-19,2,DL6033_20260219_056,,A321neo,7.5,True,False,9.1,BOS,2026-03-10 00:00:00,False,False,,,,0.05
