record_id,sector_id,station_code,valid_time_utc,convective_index,visibility_category,crosswind_knots,icing_risk_index,edct_delay_mean,holding_probability,flow_program_flag,airspace_capacity_index
5D33EA2F,ZTL19,ICN,2026-02-19 00:00:00,0.01,LIFR,4.3,0.19,0,0.04,False,0.82
111FCB17,,BOS,2026-02-19 00:05:00,0.08,MVFR,12.0,0.18,0,0.02,False,0.81
547C9844,,LAX,2026-02-19 00:10:00,0.82,VFR,3.4,0.15,0,0.63,False,0.43
788CFF16,,ICN,2026-02-19 00:15:00,0.07,MVFR,0.2,0.11,0,0.14,False,0.98
943EC964,,NRT,2026-02-19 00:20:00,0.06,VFR,9.0,0.13,59,0.04,True,0.67
9688EC86,,MSP,2026-02-19 00:25:00,0.78,IFR,4.1,0.01,40,0.46,True,0.53
68D8001A,,LAX,2026-02-19 00:30:00,0.02,MVFR,0.3,0.1,0,0.06,False,0.92
87AC94BD,,MSP,2026-02-19 00:35:00,0.27,MVFR,12.2,0.14,0,0.04,False,0.83
F24A0AB2,ZTL26,LAX,2026-02-19 00:40:00,0.09,LIFR,14.1,0.02,49,0.05,True,0.54
48FB1A90,,NRT,2026-02-19 00:45:00,0.11,VFR,5.5,0.2,0,0.03,False,0.93
97608A14,ZTL20,SLC,2026-02-19 00:50:00,0.1,VFR,3.4,0.18,0,0.02,False,0.89
DD60C80A,ZTL27,DEN,2026-02-19 00:55:00,0.25,IFR,6.1,0.15,0,0.14,False,0.87
32C7C9FC,,BOS,2026-02-19 01:00:00,0.25,MVFR,1.9,0.01,0,0.03,False,0.97
95A488E6,ZTL29,ATL,2026-02-19 01:05:00,0.01,VFR,0.7,0.13,0,0.03,False,0.92
DA891553,ZTL84,ICN,2026-02-19 01:10:00,0.86,LIFR,17.9,0.08,60,0.64,True,0.61
BF3BB1CE,,SLC,2026-02-19 01:15:00,0.3,VFR,4.3,0.15,28,0.02,True,0.47
167831DB,ZTL58,LHR,2026-02-19 01:20:00,0.09,MVFR,6.7,0.02,0,0.04,False,0.95
ED128FB9,,DEN,2026-02-19 01:25:00,0.13,MVFR,5.2,0.13,0,0.11,False,0.81
4A8D5CB2,,BOS,2026-02-19 01:30:00,0.02,VFR,9.4,0.05,0,0.1,False,0.88
79851E22,,ICN,2026-02-19 01:35:00,0.73,VFR,10.3,0.07,0,0.38,False,0.66
BEA6A082,,SFO,2026-02-19 01:40:00,0.02,VFR,2.9,0.88,0,0.04,False,0.97
D525B368,ZTL41,SLC,2026-02-19 01:45:00,0.21,VFR,3.9,0.13,0,0.08,False,0.88
BE66FFF5,ZTL72,BOS,2026-02-19 01:50:00,0.2,VFR,7.5,0.01,0,0.15,False,0.98
DD5D860B,,MCO,2026-02-19 01:55:00,0.93,LIFR,6.4,0.09,0,0.73,False,0.66
9E6EAAD9,ZTL54,SFO,2026-02-19 02:00:00,0.69,VFR,12.5,0.06,0,0.68,False,0.58
EA2EEC6C,ZTL45,MSP,2026-02-19 02:05:00,0.24,MVFR,12.5,0.66,0,0.02,False,0.8
0C9D5F36,,BOS,2026-02-19 02:10:00,0.26,VFR,0.8,0.03,0,0.07,False,0.88
D867BC73,,LAX,2026-02-19 02:15:00,0.06,MVFR,1.1,0.06,0,0.13,False,0.93
6F459FB2,,DFW,2026-02-19 02:20:00,0.99,VFR,5.2,0.11,0,0.73,False,0.44
D05F0526,ZTL88,SFO,2026-02-19 02:25:00,0.16,IFR,8.3,0.19,24,0.12,True,0.46
8429C20E,ZTL18,BOS,2026-02-19 02:30:00,0.22,MVFR,11.5,0.08,0,0.06,False,0.84
1D00EC7E,,MSP,2026-02-19 02:35:00,0.25,VFR,12.6,0.14,0,0.08,False,0.9
096D8909,ZTL37,MSP,2026-02-19 02:40:00,0.13,MVFR,5.7,0.1,0,0.14,False,0.94
0D02F523,,ICN,2026-02-19 02:45:00,0.26,MVFR,4.3,0.18,0,0.02,False,0.91
728A2080,,MSP,2026-02-19 02:50:00,0.04,MVFR,1.4,0.04,18,0.12,True,0.69
A4C8DDFD,,DTW,2026-02-19 02:55:00,0.91,VFR,0.7,0.15,0,0.59,False,0.63
840A577C,ZTL18,BOS,2026-02-19 03:00:00,0.1,LIFR,5.1,0.17,0,0.03,False,0.93
09D01338,ZTL15,LAX,2026-02-19 03:05:00,0.19,VFR,6.0,0.08,0,0.07,False,0.9
C815B748,ZTL69,AMS,2026-02-19 03:10:00,0.24,IFR,9.1,0.13,0,0.03,False,0.94
02CCC71F,,DEN,2026-02-19 03:15:00,0.29,VFR,26.4,0.08,0,0.05,False,0.95
0F8D17CB,,LAX,2026-02-19 03:20:00,0.26,LIFR,8.0,0.05,0,0.1,False,0.81
C169B6E5,,SLC,2026-02-19 03:25:00,0.07,VFR,8.9,0.03,0,0.02,False,0.88
EC431B12,ZTL97,ICN,2026-02-19 03:30:00,0.1,MVFR,6.4,0.17,0,0.0,False,0.97
1F2FC573,,BOS,2026-02-19 03:35:00,0.05,MVFR,8.4,0.05,0,0.01,False,0.87
C054C792,,JFK,2026-02-19 03:40:00,0.13,VFR,25.9,0.19,0,0.0,False,0.98
D846E5BF,,MCO,2026-02-19 03:45:00,0.07,VFR,11.9,0.18,0,0.14,False,0.82
ABB000D9,,FRA,2026-02-19 03:50:00,0.15,MVFR,11.7,0.09,0,0.01,False,0.81
43228C0B,ZTL96,MSP,2026-02-19 03:55:00,0.99,MVFR,7.3,0.13,0,0.79,False,0.43
CA091227,,MSP,2026-02-19 04:00:00,0.11,MVFR,6.0,0.08,0,0.01,False,0.92
4A86CF56,,LAX,2026-02-19 04:05:00,0.11,VFR,12.6,0.2,39,0.1,True,0.51
95A30044,ZTL19,ICN,2026-02-19 04:10:00,0.23,VFR,10.6,0.07,0,0.04,False,0.93
DD09138A,ZTL52,DEN,2026-02-19 04:15:00,0.01,VFR,22.9,0.03,0,0.0,False,0.9
1208515D,,SLC,2026-02-19 04:20:00,0.27,MVFR,13.8,0.06,0,0.08,False,0.94
731C284D,,DEN,2026-02-19 04:25:00,0.03,MVFR,14.6,0.18,0,0.15,False,0.88
157FA1D2,,LAX,2026-02-19 04:30:00,0.28,IFR,6.1,0.16,0,0.02,False,0.88
C626C842,ZTL14,BOS,2026-02-19 04:35:00,0.21,VFR,22.8,0.62,0,0.11,False,0.96
BA06E94C,ZTL24,ATL,2026-02-19 04:40:00,0.12,VFR,13.2,0.04,0,0.04,False,0.98
FFB544D5,ZTL11,SEA,2026-02-19 04:45:00,0.03,VFR,15.8,0.16,0,0.09,False,0.81
BCA9FFA0,,DEN,2026-02-19 04:50:00,0.29,VFR,14.7,0.14,0,0.04,False,0.87
1F13E1A2,,ICN,2026-02-19 04:55:00,0.01,MVFR,9.5,0.02,41,0.06,True,0.56
E886594C,,DEN,2026-02-19 05:00:00,0.74,MVFR,13.4,0.15,0,0.72,False,0.66
C7323878,ZTL54,SLC,2026-02-19 05:05:00,0.87,VFR,11.1,0.75,0,0.55,False,0.46
AED42928,ZTL49,SFO,2026-02-19 05:10:00,0.04,LIFR,7.1,0.17,0,0.1,False,0.95
EC8C2315,,ICN,2026-02-19 05:15:00,0.12,VFR,8.1,0.08,0,0.04,False,0.91
A30BF981,,SFO,2026-02-19 05:20:00,0.86,MVFR,2.6,0.09,0,0.52,False,0.55
DD60D2E6,,ATL,2026-02-19 05:25:00,0.28,MVFR,8.3,0.14,0,0.11,False,0.99
2A55D7B5,,SFO,2026-02-19 05:30:00,0.04,MVFR,7.2,0.06,0,0.09,False,0.9
B1690A96,ZTL13,LAX,2026-02-19 05:35:00,0.28,MVFR,6.6,0.16,0,0.05,False,0.91
2A0D0B07,,DEN,2026-02-19 05:40:00,0.26,MVFR,8.0,0.13,0,0.13,False,0.86
F9E14097,,ATL,2026-02-19 05:45:00,0.06,MVFR,9.6,0.09,46,0.05,True,0.54
BD8E6B15,ZTL23,LAX,2026-02-19 05:50:00,0.22,VFR,0.2,0.08,0,0.09,False,0.9
58163AB7,,ATL,2026-02-19 05:55:00,0.05,VFR,3.2,0.11,0,0.06,False,0.98
D33A6F24,ZTL32,ICN,2026-02-19 06:00:00,0.27,LIFR,10.5,0.07,0,0.07,False,0.96
517CC24B,,ATL,2026-02-19 06:05:00,0.24,MVFR,14.2,0.07,0,0.06,False,0.96
9E1E3BC0,ZTL92,ATL,2026-02-19 06:10:00,0.09,MVFR,5.0,0.08,0,0.06,False,0.91
14B170DD,,MSP,2026-02-19 06:15:00,0.08,VFR,8.4,0.13,0,0.14,False,0.93
350CCB3E,,DFW,2026-02-19 06:20:00,0.25,MVFR,0.4,0.09,0,0.05,False,0.89
32449126,,ICN,2026-02-19 06:25:00,0.24,VFR,9.7,0.17,0,0.11,False,1.0
0D54B86D,,ATL,2026-02-19 06:30:00,0.02,VFR,8.0,0.03,0,0.12,False,0.81
3F87B55F,,BOS,2026-02-19 06:35:00,0.21,MVFR,11.1,0.17,0,0.09,False,0.85
4DA5B5C4,,SFO,2026-02-19 06:40:00,0.01,MVFR,8.4,0.07,58,0.02,True,0.61
A8C6740C,,SLC,2026-02-19 06:45:00,0.74,VFR,7.0,0.14,0,0.64,False,0.47
13AC62EA,ZTL22,ICN,2026-02-19 06:50:00,0.03,VFR,8.6,0.17,0,0.06,False,0.84
BFD87EE8,,SFO,2026-02-19 06:55:00,0.92,MVFR,0.8,0.04,0,0.4,False,0.61
3BD2E6A1,,SFO,2026-02-19 07:00:00,0.01,IFR,4.9,0.13,0,0.14,False,0.87
F1FFB3BB,,LAX,2026-02-19 07:05:00,0.14,VFR,3.0,0.08,0,0.15,False,0.83
4C2E649F,,SLC,2026-02-19 07:10:00,0.26,VFR,3.9,0.15,0,0.0,False,0.85
F4E29EC6,ZTL83,ICN,2026-02-19 07:15:00,0.07,LIFR,11.9,0.12,0,0.05,False,0.81
1EE00F6A,,JFK,2026-02-19 07:20:00,0.18,IFR,1.9,0.14,0,0.07,False,0.94
13DFE2D5,,BOS,2026-02-19 07:25:00,0.16,VFR,5.2,0.13,0,0.1,False,0.81
0CF8434C,ZTL32,LAX,2026-02-19 07:30:00,0.24,VFR,3.8,0.15,0,0.07,False,0.89
FB7D6EF7,,DEN,2026-02-19 07:35:00,0.85,VFR,7.8,0.13,0,0.42,False,0.66
58098130,,DEN,2026-02-19 07:40:00,0.18,MVFR,9.6,0.08,0,0.1,False,0.82
3A6866BB,,ICN,2026-02-19 07:45:00,0.02,MVFR,2.4,0.09,0,0.1,False,0.82
1B139726,,ICN,2026-02-19 07:50:00,0.07,VFR,6.6,0.09,0,0.07,False,0.95
8C3E6E88,,ICN,2026-02-19 07:55:00,0.22,VFR,2.9,0.06,0,0.0,False,1.0
A80139B7,,MSP,2026-02-19 08:00:00,0.01,VFR,4.6,0.01,0,0.09,False,0.9
B6FFD84A,ZTL36,MSP,2026-02-19 08:05:00,0.71,MVFR,4.5,0.14,24,0.42,True,0.53
F5923EBD,ZTL32,ATL,2026-02-19 08:10:00,0.63,MVFR,3.7,0.02,0,0.46,False,0.44
7775D16A,,BOS,2026-02-19 08:15:00,0.06,VFR,10.1,0.14,55,0.06,True,0.52
0397434F,,DEN,2026-02-19 08:20:00,0.18,MVFR,8.9,0.1,0,0.07,False,0.81
36F880C7,ZTL70,BOS,2026-02-19 08:25:00,0.97,MVFR,3.6,0.17,0,0.31,False,0.6
7CA8B10F,,SLC,2026-02-19 08:30:00,0.91,VFR,12.0,0.05,38,0.51,True,0.54
A5A13C9D,,SLC,2026-02-19 08:35:00,0.15,VFR,11.0,0.14,0,0.1,False,0.9
A8C27E28,,DEN,2026-02-19 08:40:00,0.23,MVFR,6.6,0.01,0,0.05,False,0.84
A12673F2,,ICN,2026-02-19 08:45:00,0.07,MVFR,14.4,0.16,39,0.03,True,0.53
89D33D4C,,ATL,2026-02-19 08:50:00,0.23,MVFR,10.1,0.06,29,0.02,True,0.52
F9E9BDA2,ZTL42,MSP,2026-02-19 08:55:00,0.12,MVFR,8.5,0.18,0,0.14,False,0.84
DFFED11D,,LAX,2026-02-19 09:00:00,0.97,VFR,3.4,0.15,0,0.59,False,0.45
49B1CCB6,ZTL52,ICN,2026-02-19 09:05:00,0.84,MVFR,33.2,0.8,0,0.64,False,0.57
324ED2A7,ZTL34,ICN,2026-02-19 09:10:00,0.01,VFR,8.8,0.08,0,0.01,False,0.97
8A5A53E2,,ICN,2026-02-19 09:15:00,0.08,MVFR,8.7,0.12,0,0.05,False,0.99
4BE2E229,,ICN,2026-02-19 09:20:00,1.0,MVFR,1.4,0.13,0,0.8,False,0.67
F40C92F5,,DEN,2026-02-19 09:25:00,0.21,MVFR,1.4,0.17,0,0.03,False,0.89
0D512700,,SFO,2026-02-19 09:30:00,0.13,MVFR,3.3,0.1,0,0.01,False,0.97
0BB99418,ZTL36,ATL,2026-02-19 09:35:00,0.19,VFR,6.4,0.04,0,0.1,False,0.83
75BA3E75,ZTL88,LAX,2026-02-19 09:40:00,0.26,MVFR,0.5,0.06,0,0.09,False,0.81
3B1BD18B,,BOS,2026-02-19 09:45:00,0.15,MVFR,13.6,0.05,0,0.09,False,0.92
4C13D18A,ZTL90,LAX,2026-02-19 09:50:00,0.05,MVFR,13.4,0.16,0,0.01,False,0.92
29D47A2A,,MIA,2026-02-19 09:55:00,0.27,MVFR,13.0,0.18,0,0.02,False,0.94
2F3535EE,,LAX,2026-02-19 10:00:00,0.17,LIFR,1.5,0.15,0,0.04,False,0.85
ECFD7631,,LAX,2026-02-19 10:05:00,0.14,MVFR,11.1,0.12,56,0.09,True,0.61
2DC653A4,,ICN,2026-02-19 10:10:00,0.9,VFR,6.9,0.18,0,0.46,False,0.68
0A90113B,ZTL89,DEN,2026-02-19 10:15:00,0.14,LIFR,7.2,0.1,0,0.03,False,0.86
2F791D9E,,BOS,2026-02-19 10:20:00,0.28,VFR,7.9,0.14,0,0.12,False,0.81
92C297AA,,LAX,2026-02-19 10:25:00,0.03,VFR,4.7,0.06,0,0.15,False,0.97
62040AE0,,ATL,2026-02-19 10:30:00,0.0,MVFR,5.3,0.02,0,0.1,False,0.9
B37BD92E,,SLC,2026-02-19 10:35:00,0.03,MVFR,9.3,0.01,0,0.03,False,0.81
9E242D56,,BOS,2026-02-19 10:40:00,0.02,VFR,1.1,0.16,0,0.0,False,0.84
7FA25939,ZTL32,SFO,2026-02-19 10:45:00,0.07,MVFR,6.5,0.2,0,0.09,False,0.96
C2228551,ZTL18,LAX,2026-02-19 10:50:00,0.19,VFR,0.2,0.05,0,0.12,False,0.83
1BFED201,,BOS,2026-02-19 10:55:00,0.06,MVFR,12.1,0.11,0,0.03,False,0.85
F68FA488,,SLC,2026-02-19 11:00:00,0.84,VFR,11.6,0.06,0,0.44,False,0.62
9D3FA655,ZTL12,BOS,2026-02-19 11:05:00,0.17,MVFR,11.4,0.18,0,0.08,False,0.92
A2E53488,,SFO,2026-02-19 11:10:00,0.07,MVFR,9.1,0.06,0,0.03,False,0.92
F5CC9A31,,CDG,2026-02-19 11:15:00,0.16,IFR,26.8,0.05,0,0.08,False,0.99
99C3A0A7,,SFO,2026-02-19 11:20:00,0.11,MVFR,8.8,0.05,0,0.0,False,0.94
51B17EA8,ZTL43,ATL,2026-02-19 11:25:00,0.19,VFR,34.3,0.1,0,0.12,False,0.99
2E273E05,,LHR,2026-02-19 11:30:00,0.89,VFR,1.1,0.08,0,0.31,False,0.43
C3B29345,ZTL98,SFO,2026-02-19 11:35:00,0.06,MVFR,9.6,0.1,0,0.0,False,1.0
FBDD6AA2,,MIA,2026-02-19 11:40:00,0.26,IFR,4.7,0.14,0,0.14,False,0.98
87A1E513,ZTL52,DEN,2026-02-19 11:45:00,0.92,VFR,0.5,0.01,0,0.73,False,0.66
667D0133,,ICN,2026-02-19 11:50:00,0.15,VFR,11.4,0.13,0,0.09,False,0.95
58B8441A,ZTL20,ATL,2026-02-19 11:55:00,0.01,VFR,2.1,0.08,0,0.05,False,0.99
41A4D131,,LAX,2026-02-19 12:00:00,0.66,MVFR,7.9,0.01,0,0.41,False,0.5
5E77FE7D,ZTL90,LAX,2026-02-19 12:05:00,0.18,MVFR,9.0,0.14,0,0.03,False,0.91
ACA34A84,ZTL16,BOS,2026-02-19 12:10:00,0.13,VFR,13.3,0.17,0,0.07,False,0.98
9B816108,,MSP,2026-02-19 12:15:00,0.09,VFR,13.5,0.18,0,0.07,False,0.9
18B3DE63,,SFO,2026-02-19 12:20:00,0.25,MVFR,5.3,0.15,0,0.12,False,0.98
AA767A6F,ZTL43,SLC,2026-02-19 12:25:00,0.26,VFR,7.2,0.02,0,0.09,False,0.87
68C8EADB,,DEN,2026-02-19 12:30:00,0.02,VFR,9.7,0.84,0,0.11,False,0.96
466D46FB,,SLC,2026-02-19 12:35:00,0.1,MVFR,6.3,0.19,0,0.14,False,0.97
5FA4CECD,,MSP,2026-02-19 12:40:00,0.23,IFR,0.4,0.15,0,0.01,False,0.95
826F82A8,ZTL86,NRT,2026-02-19 12:45:00,0.21,MVFR,14.9,0.02,0,0.13,False,0.9
E12FCCB5,,LHR,2026-02-19 12:50:00,0.09,MVFR,1.4,0.13,0,0.08,False,0.93
33D04442,,ICN,2026-02-19 12:55:00,0.25,VFR,0.2,0.03,0,0.06,False,1.0
FBEADA4C,ZTL39,ATL,2026-02-19 13:00:00,0.21,VFR,8.6,0.08,0,0.04,False,0.8
D03DF6E5,,ICN,2026-02-19 13:05:00,0.02,VFR,3.2,0.08,0,0.0,False,0.9
AC93FFF9,,LAX,2026-02-19 13:10:00,0.22,MVFR,6.8,0.17,0,0.0,False,0.87
476A9542,ZTL38,DEN,2026-02-19 13:15:00,0.91,MVFR,12.6,0.11,0,0.67,False,0.61
96C563EE,,DEN,2026-02-19 13:20:00,0.06,VFR,1.1,0.0,0,0.05,False,0.87
2555B78D,ZTL89,MSP,2026-02-19 13:25:00,0.28,MVFR,10.4,0.12,36,0.13,True,0.64
05797885,,SFO,2026-02-19 13:30:00,0.29,MVFR,12.1,0.19,0,0.02,False,0.89
A3862D80,,DFW,2026-02-19 13:35:00,0.09,VFR,10.7,0.52,0,0.03,False,0.91
