record_id,sector_id,station_code,valid_time_utc,convective_index,visibility_category,crosswind_knots,icing_risk_index,edct_delay_mean,holding_probability,flow_program_flag,airspace_capacity_index
D6BB6491,,ORD,2026-02-19 13:40:00,0.09,VFR,9.1,0.09,0,0.13,False,1.0
D36BF1B9,,NRT,2026-02-19 13:45:00,0.14,VFR,14.9,0.08,27,0.04,True,0.5
E11F3FAA,ZTL34,SLC,2026-02-19 13:50:00,0.02,LIFR,6.7,0.13,21,0.13,True,0.58
F79A5E19,,DEN,2026-02-19 13:55:00,0.14,MVFR,12.0,0.18,0,0.02,False,0.91
ABE3CFC5,,ICN,2026-02-19 14:00:00,0.18,MVFR,6.3,0.19,0,0.14,False,0.96
596A777A,,DEN,2026-02-19 14:05:00,0.18,VFR,30.1,0.14,0,0.08,False,0.83
16B41084,,BOS,2026-02-19 14:10:00,0.15,VFR,1.3,0.07,0,0.1,False,0.83
2D1BD146,,ICN,2026-02-19 14:15:00,0.19,MVFR,14.0,0.0,0,0.05,False,0.85
70EC71CE,,SLC,2026-02-19 14:20:00,0.21,VFR,0.7,0.09,0,0.13,False,0.91
C95152EB,ZTL88,BOS,2026-02-19 14:25:00,0.1,MVFR,13.5,0.07,0,0.15,False,0.98
D3F6BB03,,ATL,2026-02-19 14:30:00,0.0,MVFR,26.0,0.19,0,0.03,False,0.8
73988FB5,,BOS,2026-02-19 14:35:00,0.29,MVFR,26.6,0.02,0,0.08,False,0.95
FC57485D,ZTL59,MSP,2026-02-19 14:40:00,0.1,MVFR,2.0,0.1,0,0.08,False,0.9
CEA50E9F,,ORD,2026-02-19 14:45:00,0.25,VFR,9.9,0.13,0,0.13,False,0.83
485DBD91,,DEN,2026-02-19 14:50:00,0.0,MVFR,8.8,0.09,0,0.13,False,0.95
26D6A9B7,,LAX,2026-02-19 14:55:00,0.08,MVFR,8.4,0.11,0,0.05,False,0.92
BE3D66DD,,MSP,2026-02-19 15:00:00,0.09,VFR,8.8,0.19,41,0.07,True,0.59
0F0CCBA9,,MIA,2026-02-19 15:05:00,0.24,MVFR,11.4,0.13,0,0.11,False,0.88
5685E939,,ORD,2026-02-19 15:10:00,0.2,VFR,2.4,0.14,0,0.14,False,0.95
EBCBEE6F,,LAX,2026-02-19 15:15:00,0.15,MVFR,4.5,0.08,41,0.1,True,0.55
E89541AF,,MSP,2026-02-19 15:20:00,0.22,MVFR,7.1,0.05,0,0.1,False,0.82
19FD1404,ZTL74,SLC,2026-02-19 15:25:00,0.21,MVFR,10.6,0.02,0,0.1,False,0.94
8AB7A4F0,,MSP,2026-02-19 15:30:00,0.23,VFR,9.3,0.07,0,0.04,False,0.88
DABFFEE6,,DTW,2026-02-19 15:35:00,0.18,MVFR,6.4,0.0,0,0.12,False,0.91
D54BD0CB,,BOS,2026-02-19 15:40:00,0.63,MVFR,9.8,0.18,0,0.37,False,0.56
D1D4E722,,SEA,2026-02-19 15:45:00,0.17,MVFR,10.4,0.16,0,0.13,False,0.99
D2D6F049,,LAX,2026-02-19 15:50:00,0.1,VFR,3.6,0.11,40,0.15,True,0.55
B942B473,ZTL29,MIA,2026-02-19 15:55:00,0.27,VFR,6.6,0.19,40,0.09,True,0.44
FD0A1C06,,SLC,2026-02-19 16:00:00,0.19,VFR,10.4,0.16,0,0.05,False,0.89
96BBAC8F,,BOS,2026-02-19 16:05:00,0.26,MVFR,10.8,0.13,57,0.03,True,0.47
66F96AA5,ZTL30,ICN,2026-02-19 16:10:00,0.12,MVFR,14.1,0.1,0,0.08,False,0.86
0AE0DAEF,,ICN,2026-02-19 16:15:00,0.1,VFR,1.0,0.07,24,0.09,True,0.61
931DE3F6,ZTL45,SFO,2026-02-19 16:20:00,0.19,VFR,10.1,0.16,0,0.05,False,0.91
87656658,,ICN,2026-02-19 16:25:00,0.14,MVFR,10.9,0.16,0,0.03,False,0.97
974877CC,,MSP,2026-02-19 16:30:00,0.24,VFR,10.9,0.05,0,0.09,False,0.98
0BA44A5A,,LAX,2026-02-19 16:35:00,0.14,VFR,1.6,0.13,0,0.07,False,0.97
6FB92747,,ICN,2026-02-19 16:40:00,0.08,MVFR,5.3,0.19,36,0.06,True,0.43
82FB4D0A,,ICN,2026-02-19 16:45:00,0.14,MVFR,12.9,0.19,0,0.05,False,0.8
451E88D2,,NRT,2026-02-19 16:50:00,0.25,MVFR,1.5,0.01,0,0.12,False,0.98
1B30C9A1,ZTL37,MSP,2026-02-19 16:55:00,0.22,MVFR,4.5,0.05,0,0.12,False,1.0
CEFA6F6B,,DEN,2026-02-19 17:00:00,0.24,VFR,1.9,0.06,0,0.05,False,0.81
4E3DDA5B,ZTL69,CDG,2026-02-19 17:05:00,0.01,MVFR,1.2,0.14,0,0.1,False,0.81
ADAFCFBD,ZTL14,ATL,2026-02-19 17:10:00,0.15,MVFR,2.7,0.06,0,0.01,False,0.98
7C758436,,SLC,2026-02-19 17:15:00,0.28,MVFR,10.2,0.04,0,0.06,False,1.0
F861B6AA,ZTL26,SLC,2026-02-19 17:20:00,0.04,VFR,1.3,0.16,21,0.11,True,0.58
6982DFF8,ZTL91,LAX,2026-02-19 17:25:00,0.72,VFR,12.8,0.06,0,0.66,False,0.62
D79F59CA,ZTL95,DEN,2026-02-19 17:30:00,0.0,VFR,10.1,0.07,0,0.09,False,0.97
9D052E02,,BOS,2026-02-19 17:35:00,0.05,LIFR,10.9,0.19,0,0.11,False,0.96
220FDD8D,ZTL26,MSP,2026-02-19 17:40:00,0.29,VFR,27.5,0.17,0,0.12,False,0.82
C0D5DC1F,ZTL52,ICN,2026-02-19 17:45:00,0.24,MVFR,11.4,0.19,0,0.09,False,0.85
AC173829,ZTL19,SEA,2026-02-19 17:50:00,0.03,VFR,10.3,0.15,0,0.1,False,0.82
5A556E2E,ZTL36,ICN,2026-02-19 17:55:00,0.17,VFR,3.2,0.14,0,0.08,False,0.96
750FF968,,SFO,2026-02-19 18:00:00,0.05,VFR,7.8,0.06,0,0.15,False,0.98
443CAB71,ZTL75,ICN,2026-02-19 18:05:00,0.14,MVFR,7.0,0.15,0,0.0,False,0.88
23EC2DB2,,MSP,2026-02-19 18:10:00,0.9,MVFR,23.4,0.17,0,0.62,False,0.46
7C1B1C65,,BOS,2026-02-19 18:15:00,0.62,MVFR,5.8,0.01,0,0.74,False,0.6
9D502D15,,SFO,2026-02-19 18:20:00,0.09,VFR,4.8,0.15,0,0.09,False,0.8
AA7EB6BE,,MSP,2026-02-19 18:25:00,0.23,VFR,2.0,0.2,0,0.11,False,0.92
0D04E2AA,,DEN,2026-02-19 18:30:00,0.06,VFR,7.0,0.61,0,0.02,False,0.87
1C352C5D,,LAX,2026-02-19 18:35:00,0.29,MVFR,2.1,0.11,0,0.14,False,0.81
F73854D7,,LHR,2026-02-19 18:40:00,0.28,VFR,14.9,0.15,34,0.03,True,0.65
9D0D479F,,ATL,2026-02-19 18:45:00,0.03,MVFR,3.8,0.15,0,0.11,False,0.82
AC80FA0D,ZTL79,DTW,2026-02-19 18:50:00,0.07,VFR,5.5,0.12,0,0.07,False,0.92
74D9B9B5,,MIA,2026-02-19 18:55:00,0.15,MVFR,2.9,0.1,0,0.14,False,0.98
314677EB,,BOS,2026-02-19 19:00:00,0.29,MVFR,3.5,0.11,0,0.05,False,0.85
EF97C44D,,SFO,2026-02-19 19:05:00,0.79,MVFR,0.1,0.06,0,0.77,False,0.6
202CB162,,NRT,2026-02-19 19:10:00,0.25,MVFR,0.7,0.05,0,0.12,False,0.95
9251DA02,,LHR,2026-02-19 19:15:00,0.3,MVFR,0.0,0.18,0,0.13,False,0.92
E278CCB5,ZTL54,LHR,2026-02-19 19:20:00,0.12,MVFR,2.4,0.12,0,0.13,False,0.98
2E89E343,ZTL71,SFO,2026-02-19 19:25:00,0.29,MVFR,13.2,0.13,0,0.05,False,0.87
2EAE4CB4,ZTL53,ICN,2026-02-19 19:30:00,0.08,VFR,8.7,0.05,0,0.1,False,0.91
AE15561F,,MSP,2026-02-19 19:35:00,0.67,MVFR,25.4,0.16,0,0.54,False,0.59
BCA48245,ZTL93,LHR,2026-02-19 19:40:00,0.06,MVFR,3.3,0.04,0,0.11,False,0.95
BA91A87D,,DEN,2026-02-19 19:45:00,0.65,MVFR,9.9,0.72,0,0.75,False,0.67
58EBF63F,ZTL28,BOS,2026-02-19 19:50:00,0.06,VFR,5.7,0.16,0,0.13,False,0.97
0873D3AB,,ORD,2026-02-19 19:55:00,0.0,MVFR,2.9,0.18,0,0.05,False,0.83
D6A42402,ZTL58,BOS,2026-02-19 20:00:00,0.26,MVFR,13.3,0.06,0,0.07,False,0.99
A17F76B2,,DEN,2026-02-19 20:05:00,0.0,VFR,14.4,0.11,0,0.0,False,0.85
E1134A09,,SFO,2026-02-19 20:10:00,0.26,MVFR,9.6,0.08,0,0.1,False,0.81
D01B39A6,,MCO,2026-02-19 20:15:00,0.27,VFR,10.8,0.08,41,0.14,True,0.69
3C34FDC2,,MCO,2026-02-19 20:20:00,0.28,MVFR,12.0,0.16,0,0.12,False,0.91
BDB794A7,,DFW,2026-02-19 20:25:00,0.09,VFR,3.5,0.11,0,0.08,False,0.89
7AF8CA15,,DEN,2026-02-19 20:30:00,0.02,VFR,2.4,0.15,0,0.01,False,0.98
3E274475,,SLC,2026-02-19 20:35:00,0.04,IFR,32.8,0.03,0,0.07,False,0.93
0E06033D,,DEN,2026-02-19 20:40:00,0.08,VFR,10.8,0.11,0,0.12,False,0.86
C6772586,,LAX,2026-02-19 20:45:00,0.04,VFR,3.2,0.13,0,0.06,False,0.96
C3B1536B,,MIA,2026-02-19 20:50:00,0.02,MVFR,1.5,0.0,0,0.05,False,0.94
F8425649,ZTL89,ICN,2026-02-19 20:55:00,0.04,VFR,0.7,0.03,0,0.11,False,0.87
3B944F94,ZTL92,BOS,2026-02-19 21:00:00,0.26,MVFR,7.6,0.02,49,0.14,True,0.59
AF8C822B,,SLC,2026-02-19 21:05:00,0.19,IFR,2.5,0.82,0,0.05,False,0.99
13BB53F6,ZTL69,DEN,2026-02-19 21:10:00,0.25,MVFR,2.0,0.1,0,0.08,False,0.94
2A9EFB28,,ICN,2026-02-19 21:15:00,0.24,MVFR,11.3,0.13,0,0.03,False,0.98
E52CF1B5,,ICN,2026-02-19 21:20:00,0.11,MVFR,13.6,0.17,0,0.03,False,0.9
39A538E0,,ATL,2026-02-19 21:25:00,0.07,VFR,1.9,0.17,0,0.14,False,0.93
947C8C07,,NRT,2026-02-19 21:30:00,0.07,MVFR,13.2,0.14,0,0.15,False,0.97
227E348B,,SFO,2026-02-19 21:35:00,0.07,VFR,4.0,0.19,0,0.14,False,0.94
909D8A2C,ZTL33,LAX,2026-02-19 21:40:00,0.76,VFR,14.4,0.11,0,0.69,False,0.66
3ABB1F39,,SFO,2026-02-19 21:45:00,0.84,MVFR,4.6,0.11,0,0.42,False,0.64
D5FDD7FB,,MIA,2026-02-19 21:50:00,0.14,VFR,3.7,0.16,0,0.02,False,0.95
F8E9B5A9,ZTL35,SFO,2026-02-19 21:55:00,0.04,VFR,10.5,0.09,0,0.13,False,0.88
5FABA184,,BOS,2026-02-19 22:00:00,0.21,MVFR,14.1,0.06,0,0.1,False,0.82
77405CF3,,BOS,2026-02-19 22:05:00,0.11,MVFR,3.4,0.19,0,0.1,False,0.88
14E83773,,SLC,2026-02-19 22:10:00,0.24,MVFR,7.0,0.07,0,0.03,False,0.97
E38C3DE8,ZTL53,LAX,2026-02-19 22:15:00,0.07,VFR,34.7,0.02,0,0.03,False,0.86
59986878,,SFO,2026-02-19 22:20:00,0.78,VFR,5.2,0.01,0,0.32,False,0.47
5535EC8B,,DEN,2026-02-19 22:25:00,0.1,MVFR,26.8,0.13,0,0.1,False,0.85
C630B163,,SFO,2026-02-19 22:30:00,0.05,MVFR,2.0,0.16,17,0.14,True,0.63
D484A2C2,,DEN,2026-02-19 22:35:00,0.27,MVFR,3.3,0.12,0,0.04,False,0.95
97AA18F5,,ICN,2026-02-19 22:40:00,0.8,VFR,5.9,0.03,0,0.56,False,0.59
02EA25DF,,DEN,2026-02-19 22:45:00,0.04,VFR,13.1,0.18,0,0.11,False,0.85
F5161EC9,ZTL17,ATL,2026-02-19 22:50:00,0.09,MVFR,5.4,0.12,0,0.07,False,0.82
F4DBCE8A,,LAX,2026-02-19 22:55:00,0.22,VFR,1.2,0.15,0,0.11,False,0.97
1A9123DA,,ICN,2026-02-19 23:00:00,0.82,VFR,31.0,0.13,0,0.49,False,0.47
BB709DA9,,MSP,2026-02-19 23:05:00,0.16,MVFR,14.0,0.64,0,0.01,False,0.92
F26B2FD1,,MSP,2026-02-19 23:10:00,0.16,VFR,2.3,0.16,0,0.11,False,1.0
F39282C1,,SFO,2026-02-19 23:15:00,0.08,MVFR,10.9,0.01,0,0.08,False,0.81
0C75C455,,ICN,2026-02-19 23:20:00,0.17,VFR,5.2,0.11,0,0.06,False,0.98
DB881284,,ICN,2026-02-19 23:25:00,0.22,LIFR,13.0,0.1,0,0.02,False,0.88
A8B570A3,,ATL,2026-02-19 23:30:00,0.3,VFR,1.3,0.75,0,0.07,False,0.92
C9FE0748,,ATL,2026-02-19 23:35:00,0.9,VFR,7.0,0.16,0,0.31,False,0.46
6CC9AB4C,ZTL46,ICN,2026-02-19 23:40:00,0.82,VFR,17.1,0.01,0,0.78,False,0.69
2535E7AA,,SLC,2026-02-19 23:45:00,0.61,IFR,8.8,0.04,0,0.72,False,0.52
60DEE1F0,ZTL46,ICN,2026-02-19 23:50:00,0.7,VFR,0.9,0.53,0,0.41,False,0.45
42A1AB68,ZTL66,LAX,2026-02-19 23:55:00,0.3,MVFR,4.1,0.03,0,0.09,False,0.94
50262D80,,MSP,2026-02-19 00:00:00,0.12,VFR,3.7,0.18,0,0.04,False,0.87
32865D0F,,LHR,2026-02-19 00:05:00,0.2,VFR,1.5,0.13,0,0.12,False,0.9
1475DEE3,,MIA,2026-02-19 00:10:00,0.65,VFR,1.9,0.06,32,0.54,True,0.58
F14AF1E5,,MSP,2026-02-19 00:15:00,0.18,MVFR,2.3,0.16,0,0.04,False,0.91
D7B55C02,ZTL19,MSP,2026-02-19 00:20:00,0.09,IFR,1.1,0.02,0,0.08,False,0.94
58ABF9D4,,MSP,2026-02-19 00:25:00,0.18,VFR,6.1,0.0,0,0.07,False,0.96
7AFD3E02,,DEN,2026-02-19 00:30:00,0.22,MVFR,10.1,0.06,0,0.07,False,0.91
E0C3C4E6,ZTL21,LAX,2026-02-19 00:35:00,0.06,VFR,1.7,0.17,0,0.1,False,0.86
A1CE95C8,,MIA,2026-02-19 00:40:00,0.03,VFR,6.8,0.08,0,0.09,False,0.85
4DCDC7E9,,MSP,2026-02-19 00:45:00,0.06,VFR,3.9,0.15,0,0.06,False,0.86
CF3FBA02,ZTL16,BOS,2026-02-19 00:50:00,0.14,MVFR,19.3,0.09,0,0.04,False,0.93
BB610F00,ZTL39,ICN,2026-02-19 00:55:00,0.76,MVFR,31.3,0.06,0,0.3,False,0.52
7BFD0AA7,ZTL92,MSP,2026-02-19 01:00:00,0.17,MVFR,14.2,0.14,0,0.01,False,0.81
5DA8A16D,ZTL38,MSP,2026-02-19 01:05:00,0.12,MVFR,0.3,0.06,0,0.08,False,0.89
202A0840,,MSP,2026-02-19 01:10:00,0.15,VFR,13.5,0.16,0,0.0,False,0.81
30659F7D,,LHR,2026-02-19 01:15:00,0.94,LIFR,13.6,0.16,0,0.71,False,0.68
AD4E7F6E,,DEN,2026-02-19 01:20:00,0.9,VFR,4.2,0.87,0,0.43,False,0.49
36814EC9,ZTL39,SFO,2026-02-19 01:25:00,0.2,MVFR,11.0,0.19,0,0.06,False,0.83
C79A6C50,,DEN,2026-02-19 01:30:00,0.11,VFR,11.4,0.14,0,0.09,False,0.84
F381F2AF,,SLC,2026-02-19 01:35:00,0.14,MVFR,14.9,0.11,0,0.05,False,0.89
E17BF4F4,,MSP,2026-02-19 01:40:00,0.24,MVFR,5.6,0.13,0,0.13,False,0.83
1BE4AD63,ZTL40,MSP,2026-02-19 01:45:00,0.08,VFR,13.4,0.12,0,0.07,False,0.81
4BCC475F,,SLC,2026-02-19 01:50:00,0.14,VFR,10.8,0.07,0,0.06,False,0.96
9A250C10,,LAX,2026-02-19 01:55:00,0.06,MVFR,33.8,0.13,0,0.05,False,0.9
79F8EA7A,,SLC,2026-02-19 02:00:00,0.25,VFR,14.8,0.15,0,0.14,False,0.87
B05AE4B8,,ATL,2026-02-19 02:05:00,0.0,VFR,11.9,0.15,0,0.01,False,0.96
E59ED0C7,ZTL42,MSP,2026-02-19 02:10:00,0.99,VFR,1.3,0.01,0,0.67,False,0.55
19A0E1C6,,LAX,2026-02-19 02:15:00,0.19,MVFR,2.9,0.01,0,0.04,False,0.85
FA76AE8F,,ICN,2026-02-19 02:20:00,0.28,MVFR,1.1,0.2,0,0.12,False,0.91
ECC3CAB7,,BOS,2026-02-19 02:25:00,0.76,MVFR,5.8,0.13,0,0.66,False,0.65
78ADA365,,MSP,2026-02-19 02:30:00,0.13,VFR,9.4,0.08,0,0.07,False,0.85
C0F8C74A,,MCO,2026-02-19 02:35:00,0.07,VFR,2.1,0.03,55,0.12,True,0.64
377D0433,ZTL89,DFW,2026-02-19 02:40:00,0.17,VFR,4.7,0.08,0,0.04,False,0.86
422D0B70,,LAX,2026-02-19 02:45:00,0.16,VFR,13.3,0.16,0,0.03,False,0.81
57C6C5C2,,ATL,2026-02-19 02:50:00,0.21,VFR,13.6,0.03,0,0.07,False,0.9
7EEF4950,ZTL44,BOS,2026-02-19 02:55:00,0.29,VFR,1.7,0.14,0,0.06,False,0.94
89B53ADF,ZTL89,LAX,2026-02-19 03:00:00,0.1,MVFR,3.4,0.18,0,0.09,False,0.92
7E83FA42,,ICN,2026-02-19 03:05:00,0.19,VFR,6.8,0.01,0,0.07,False,0.84
8242D2A0,,ICN,2026-02-19 03:10:00,0.76,MVFR,1.6,0.19,0,0.45,False,0.66
74852A00,,ATL,2026-02-19 03:15:00,0.01,VFR,2.5,0.13,0,0.02,False,0.89
CFE12C00,,DFW,2026-02-19 03:20:00,0.16,IFR,6.6,0.2,0,0.11,False,0.86
74AE4FF8,,BOS,2026-02-19 03:25:00,0.61,MVFR,7.0,0.01,58,0.66,True,0.55
15B2BAA6,,LAX,2026-02-19 03:30:00,0.1,MVFR,29.2,0.65,0,0.01,False,0.9
